"time","area","value"
"2025-01-07 22:00:00.000 +0000",SE3,4.03
"2025-01-07 22:00:00.000 +0000",SE2,4.49
"2025-01-07 22:00:00.000 +0000",NO3,8.4
"2025-01-07 23:00:00.000 +0000",SE3,10.01
"2025-01-07 23:00:00.000 +0000",SE2,1.94
"2025-01-07 23:00:00.000 +0000",NO3,16.83
"2025-01-08 00:00:00.000 +0000",SE3,10.38
"2025-01-08 00:00:00.000 +0000",SE2,2.0
"2025-01-08 00:00:00.000 +0000",NO3,16.55
"2025-01-08 01:00:00.000 +0000",SE3,13.98
"2025-01-08 01:00:00.000 +0000",SE2,1.91
"2025-01-08 01:00:00.000 +0000",NO3,16.35
"2025-01-08 02:00:00.000 +0000",SE3,13.41
"2025-01-08 02:00:00.000 +0000",SE2,2.06
"2025-01-08 02:00:00.000 +0000",NO3,16.6
"2025-01-08 03:00:00.000 +0000",SE3,16.02
"2025-01-08 03:00:00.000 +0000",SE2,2.63
"2025-01-08 03:00:00.000 +0000",NO3,17.12
"2025-01-08 04:00:00.000 +0000",SE3,18.47
"2025-01-08 04:00:00.000 +0000",SE2,4.14
"2025-01-08 04:00:00.000 +0000",NO3,18.95
"2025-01-08 05:00:00.000 +0000",SE3,20.63
"2025-01-08 05:00:00.000 +0000",SE2,5.74
"2025-01-08 05:00:00.000 +0000",NO3,20.64
"2025-01-08 06:00:00.000 +0000",SE3,41.16
"2025-01-08 06:00:00.000 +0000",SE2,7.2
"2025-01-08 06:00:00.000 +0000",NO3,27.02
"2025-01-08 07:00:00.000 +0000",SE3,54.95
"2025-01-08 07:00:00.000 +0000",SE2,8.97
"2025-01-08 07:00:00.000 +0000",NO3,31.65
"2025-01-08 08:00:00.000 +0000",SE3,63.36
"2025-01-08 08:00:00.000 +0000",SE2,10.5
"2025-01-08 08:00:00.000 +0000",NO3,38.23
"2025-01-08 09:00:00.000 +0000",SE3,67.58
"2025-01-08 09:00:00.000 +0000",SE2,12.07
"2025-01-08 09:00:00.000 +0000",NO3,41.67
"2025-01-08 10:00:00.000 +0000",SE3,71.06
"2025-01-08 10:00:00.000 +0000",SE2,13.71
"2025-01-08 10:00:00.000 +0000",NO3,40.39
"2025-01-08 11:00:00.000 +0000",SE3,69.97
"2025-01-08 11:00:00.000 +0000",SE2,14.15
"2025-01-08 11:00:00.000 +0000",NO3,39.28
"2025-01-08 12:00:00.000 +0000",SE3,75.0
"2025-01-08 12:00:00.000 +0000",SE2,14.7
"2025-01-08 12:00:00.000 +0000",NO3,41.53
"2025-01-08 13:00:00.000 +0000",SE3,81.88
"2025-01-08 13:00:00.000 +0000",SE2,14.29
"2025-01-08 13:00:00.000 +0000",NO3,43.44
"2025-01-08 14:00:00.000 +0000",SE3,106.54
"2025-01-08 14:00:00.000 +0000",SE2,13.89
"2025-01-08 14:00:00.000 +0000",NO3,53.51
"2025-01-08 15:00:00.000 +0000",SE3,133.99
"2025-01-08 15:00:00.000 +0000",SE2,13.36
"2025-01-08 15:00:00.000 +0000",NO3,65.13
"2025-01-08 16:00:00.000 +0000",SE3,149.95
"2025-01-08 16:00:00.000 +0000",SE2,11.68
"2025-01-08 16:00:00.000 +0000",NO3,81.06
"2025-01-08 17:00:00.000 +0000",SE3,141.05
"2025-01-08 17:00:00.000 +0000",SE2,9.38
"2025-01-08 17:00:00.000 +0000",NO3,77.09
"2025-01-08 18:00:00.000 +0000",SE3,139.72
"2025-01-08 18:00:00.000 +0000",SE2,9.59
"2025-01-08 18:00:00.000 +0000",NO3,74.46
"2025-01-08 19:00:00.000 +0000",SE3,106.31
"2025-01-08 19:00:00.000 +0000",SE2,7.87
"2025-01-08 19:00:00.000 +0000",NO3,53.27
"2025-01-08 20:00:00.000 +0000",SE3,93.57
"2025-01-08 20:00:00.000 +0000",SE2,8.36
"2025-01-08 20:00:00.000 +0000",NO3,42.23
"2025-01-08 21:00:00.000 +0000",SE3,75.78
"2025-01-08 21:00:00.000 +0000",SE2,9.59
"2025-01-08 21:00:00.000 +0000",NO3,29.12
"2025-01-08 22:00:00.000 +0000",SE3,49.53
"2025-01-08 22:00:00.000 +0000",SE2,9.34
"2025-01-08 22:00:00.000 +0000",NO3,24.11
"2025-01-08 23:00:00.000 +0000",SE3,32.96
"2025-01-08 23:00:00.000 +0000",SE2,25.8
"2025-01-08 23:00:00.000 +0000",NO3,16.86
"2025-01-09 00:00:00.000 +0000",SE3,30.85
"2025-01-09 00:00:00.000 +0000",SE2,27.08
"2025-01-09 00:00:00.000 +0000",NO3,17.07
"2025-01-09 01:00:00.000 +0000",SE3,30.24
"2025-01-09 01:00:00.000 +0000",SE2,27.74
"2025-01-09 01:00:00.000 +0000",NO3,15.74
"2025-01-09 02:00:00.000 +0000",SE3,30.84
"2025-01-09 02:00:00.000 +0000",SE2,28.32
"2025-01-09 02:00:00.000 +0000",NO3,15.1
"2025-01-09 03:00:00.000 +0000",SE3,32.72
"2025-01-09 03:00:00.000 +0000",SE2,30.3
"2025-01-09 03:00:00.000 +0000",NO3,14.77
"2025-01-09 04:00:00.000 +0000",SE3,43.35
"2025-01-09 04:00:00.000 +0000",SE2,42.04
"2025-01-09 04:00:00.000 +0000",NO3,22.67
"2025-01-09 05:00:00.000 +0000",SE3,68.49
"2025-01-09 05:00:00.000 +0000",SE2,32.17
"2025-01-09 05:00:00.000 +0000",NO3,31.75
"2025-01-09 06:00:00.000 +0000",SE3,148.72
"2025-01-09 06:00:00.000 +0000",SE2,18.19
"2025-01-09 06:00:00.000 +0000",NO3,55.9
"2025-01-09 07:00:00.000 +0000",SE3,162.48
"2025-01-09 07:00:00.000 +0000",SE2,40.37
"2025-01-09 07:00:00.000 +0000",NO3,22.68
"2025-01-09 08:00:00.000 +0000",SE3,154.56
"2025-01-09 08:00:00.000 +0000",SE2,58.38
"2025-01-09 08:00:00.000 +0000",NO3,114.39
"2025-01-09 09:00:00.000 +0000",SE3,145.85
"2025-01-09 09:00:00.000 +0000",SE2,88.05
"2025-01-09 09:00:00.000 +0000",NO3,118.99
"2025-01-09 10:00:00.000 +0000",SE3,142.63
"2025-01-09 10:00:00.000 +0000",SE2,124.99
"2025-01-09 10:00:00.000 +0000",NO3,91.93
"2025-01-09 11:00:00.000 +0000",SE2,126.86
"2025-01-09 11:00:00.000 +0000",SE3,130.27
"2025-01-09 11:00:00.000 +0000",NO3,88.03
"2025-01-09 12:00:00.000 +0000",SE2,119.79
"2025-01-09 12:00:00.000 +0000",SE3,123.19
"2025-01-09 12:00:00.000 +0000",NO3,83.53
"2025-01-09 13:00:00.000 +0000",SE2,122.58
"2025-01-09 13:00:00.000 +0000",SE3,126.05
"2025-01-09 13:00:00.000 +0000",NO3,85.38
"2025-01-09 14:00:00.000 +0000",SE2,127.91
"2025-01-09 14:00:00.000 +0000",SE3,131.55
"2025-01-09 14:00:00.000 +0000",NO3,88.65
"2025-01-09 15:00:00.000 +0000",SE2,129.49
"2025-01-09 15:00:00.000 +0000",SE3,133.04
"2025-01-09 15:00:00.000 +0000",NO3,90.14
"2025-01-09 16:00:00.000 +0000",SE2,133.76
"2025-01-09 16:00:00.000 +0000",SE3,135.67
"2025-01-09 16:00:00.000 +0000",NO3,99.95
"2025-01-09 17:00:00.000 +0000",SE2,138.28
"2025-01-09 17:00:00.000 +0000",SE3,139.29
"2025-01-09 17:00:00.000 +0000",NO3,106.7
"2025-01-09 18:00:00.000 +0000",SE2,124.07
"2025-01-09 18:00:00.000 +0000",SE3,127.59
"2025-01-09 18:00:00.000 +0000",NO3,86.62
"2025-01-09 19:00:00.000 +0000",SE2,120.98
"2025-01-09 19:00:00.000 +0000",SE3,119.99
"2025-01-09 19:00:00.000 +0000",NO3,101.27
"2025-01-09 20:00:00.000 +0000",SE2,102.75
"2025-01-09 20:00:00.000 +0000",SE3,102.52
"2025-01-09 20:00:00.000 +0000",NO3,95.08
"2025-01-09 21:00:00.000 +0000",SE2,95.11
"2025-01-09 21:00:00.000 +0000",SE3,97.85
"2025-01-09 21:00:00.000 +0000",NO3,63.77
"2025-01-09 22:00:00.000 +0000",SE2,66.58
"2025-01-09 22:00:00.000 +0000",SE3,68.53
"2025-01-09 22:00:00.000 +0000",NO3,42.56
"2025-01-09 23:00:00.000 +0000",SE2,65.58
"2025-01-09 23:00:00.000 +0000",SE3,67.28
"2025-01-09 23:00:00.000 +0000",NO3,47.14
"2025-01-10 00:00:00.000 +0000",SE2,55.93
"2025-01-10 00:00:00.000 +0000",SE3,54.97
"2025-01-10 00:00:00.000 +0000",NO3,40.04
"2025-01-10 01:00:00.000 +0000",SE2,52.59
"2025-01-10 01:00:00.000 +0000",SE3,51.7
"2025-01-10 01:00:00.000 +0000",NO3,37.91
"2025-01-10 02:00:00.000 +0000",SE2,48.82
"2025-01-10 02:00:00.000 +0000",SE3,48.0
"2025-01-10 02:00:00.000 +0000",NO3,35.86
"2025-01-10 03:00:00.000 +0000",SE2,50.63
"2025-01-10 03:00:00.000 +0000",SE3,49.75
"2025-01-10 03:00:00.000 +0000",NO3,36.96
"2025-01-10 04:00:00.000 +0000",SE2,60.08
"2025-01-10 04:00:00.000 +0000",SE3,58.98
"2025-01-10 04:00:00.000 +0000",NO3,43.01
"2025-01-10 05:00:00.000 +0000",SE2,96.99
"2025-01-10 05:00:00.000 +0000",SE3,97.12
"2025-01-10 05:00:00.000 +0000",NO3,51.29
"2025-01-10 06:00:00.000 +0000",SE2,125.7
"2025-01-10 06:00:00.000 +0000",SE3,124.64
"2025-01-10 06:00:00.000 +0000",NO3,108.56
"2025-01-10 07:00:00.000 +0000",SE2,141.41
"2025-01-10 07:00:00.000 +0000",SE3,140.24
"2025-01-10 07:00:00.000 +0000",NO3,122.31
"2025-01-10 08:00:00.000 +0000",SE2,137.47
"2025-01-10 08:00:00.000 +0000",SE3,136.56
"2025-01-10 08:00:00.000 +0000",NO3,122.45
"2025-01-10 09:00:00.000 +0000",SE2,124.88
"2025-01-10 09:00:00.000 +0000",SE3,123.9
"2025-01-10 09:00:00.000 +0000",NO3,109.26
"2025-01-10 10:00:00.000 +0000",SE2,115.21
"2025-01-10 10:00:00.000 +0000",SE3,114.24
"2025-01-10 10:00:00.000 +0000",NO3,98.3
"2025-01-10 11:00:00.000 +0000",SE3,108.53
"2025-01-10 11:00:00.000 +0000",SE2,109.64
"2025-01-10 11:00:00.000 +0000",NO3,89.43
"2025-01-10 12:00:00.000 +0000",SE3,105.05
"2025-01-10 12:00:00.000 +0000",SE2,105.82
"2025-01-10 12:00:00.000 +0000",NO3,91.22
"2025-01-10 13:00:00.000 +0000",SE3,109.46
"2025-01-10 13:00:00.000 +0000",SE2,110.18
"2025-01-10 13:00:00.000 +0000",NO3,98.64
"2025-01-10 14:00:00.000 +0000",SE3,125.66
"2025-01-10 14:00:00.000 +0000",SE2,125.96
"2025-01-10 14:00:00.000 +0000",NO3,120.32
"2025-01-10 15:00:00.000 +0000",SE3,130.34
"2025-01-10 15:00:00.000 +0000",SE2,130.33
"2025-01-10 15:00:00.000 +0000",NO3,129.38
"2025-01-10 16:00:00.000 +0000",SE3,138.11
"2025-01-10 16:00:00.000 +0000",SE2,137.88
"2025-01-10 16:00:00.000 +0000",NO3,99.92
"2025-01-10 17:00:00.000 +0000",SE3,135.91
"2025-01-10 17:00:00.000 +0000",SE2,134.54
"2025-01-10 17:00:00.000 +0000",NO3,81.77
"2025-01-10 18:00:00.000 +0000",SE3,96.0
"2025-01-10 18:00:00.000 +0000",SE2,96.69
"2025-01-10 18:00:00.000 +0000",NO3,82.84
"2025-01-10 19:00:00.000 +0000",SE3,54.98
"2025-01-10 19:00:00.000 +0000",SE2,53.53
"2025-01-10 19:00:00.000 +0000",NO3,20.78
"2025-01-10 20:00:00.000 +0000",SE3,45.89
"2025-01-10 20:00:00.000 +0000",SE2,44.85
"2025-01-10 20:00:00.000 +0000",NO3,33.65
"2025-01-10 21:00:00.000 +0000",SE3,40.19
"2025-01-10 21:00:00.000 +0000",SE2,39.09
"2025-01-10 21:00:00.000 +0000",NO3,23.74
"2025-01-10 22:00:00.000 +0000",SE3,33.06
"2025-01-10 22:00:00.000 +0000",SE2,31.37
"2025-01-10 22:00:00.000 +0000",NO3,14.8
"2025-01-10 23:00:00.000 +0000",SE3,27.83
"2025-01-10 23:00:00.000 +0000",SE2,16.7
"2025-01-10 23:00:00.000 +0000",NO3,12.6
"2025-01-11 00:00:00.000 +0000",SE3,21.82
"2025-01-11 00:00:00.000 +0000",SE2,8.29
"2025-01-11 00:00:00.000 +0000",NO3,11.26
"2025-01-11 01:00:00.000 +0000",SE3,17.58
"2025-01-11 01:00:00.000 +0000",SE2,7.52
"2025-01-11 01:00:00.000 +0000",NO3,8.64
"2025-01-11 02:00:00.000 +0000",SE3,10.01
"2025-01-11 02:00:00.000 +0000",SE2,7.01
"2025-01-11 02:00:00.000 +0000",NO3,8.23
"2025-01-11 03:00:00.000 +0000",SE3,17.55
"2025-01-11 03:00:00.000 +0000",SE2,6.19
"2025-01-11 03:00:00.000 +0000",NO3,7.69
"2025-01-11 04:00:00.000 +0000",SE3,24.92
"2025-01-11 04:00:00.000 +0000",SE2,6.0
"2025-01-11 04:00:00.000 +0000",NO3,7.7
"2025-01-11 05:00:00.000 +0000",SE3,27.2
"2025-01-11 05:00:00.000 +0000",SE2,7.0
"2025-01-11 05:00:00.000 +0000",NO3,8.55
"2025-01-11 06:00:00.000 +0000",SE3,35.13
"2025-01-11 06:00:00.000 +0000",SE2,6.82
"2025-01-11 06:00:00.000 +0000",NO3,8.21
"2025-01-11 07:00:00.000 +0000",SE3,38.48
"2025-01-11 07:00:00.000 +0000",SE2,6.74
"2025-01-11 07:00:00.000 +0000",NO3,8.36
"2025-01-11 08:00:00.000 +0000",SE3,40.53
"2025-01-11 08:00:00.000 +0000",SE2,6.93
"2025-01-11 08:00:00.000 +0000",NO3,11.68
"2025-01-11 09:00:00.000 +0000",SE3,41.93
"2025-01-11 09:00:00.000 +0000",SE2,6.55
"2025-01-11 09:00:00.000 +0000",NO3,13.7
"2025-01-11 10:00:00.000 +0000",SE3,42.02
"2025-01-11 10:00:00.000 +0000",SE2,6.1
"2025-01-11 10:00:00.000 +0000",NO3,13.42
"2025-01-11 11:00:00.000 +0000",SE3,41.5
"2025-01-11 11:00:00.000 +0000",SE2,5.75
"2025-01-11 11:00:00.000 +0000",NO3,12.68
"2025-01-11 12:00:00.000 +0000",SE3,43.55
"2025-01-11 12:00:00.000 +0000",SE2,5.96
"2025-01-11 12:00:00.000 +0000",NO3,20.28
"2025-01-11 13:00:00.000 +0000",SE3,43.46
"2025-01-11 13:00:00.000 +0000",SE2,6.7
"2025-01-11 13:00:00.000 +0000",NO3,20.67
"2025-01-11 14:00:00.000 +0000",SE3,44.05
"2025-01-11 14:00:00.000 +0000",SE2,7.06
"2025-01-11 14:00:00.000 +0000",NO3,21.14
"2025-01-11 15:00:00.000 +0000",SE3,46.55
"2025-01-11 15:00:00.000 +0000",SE2,7.58
"2025-01-11 15:00:00.000 +0000",NO3,22.38
"2025-01-11 16:00:00.000 +0000",SE3,50.11
"2025-01-11 16:00:00.000 +0000",SE2,7.59
"2025-01-11 16:00:00.000 +0000",NO3,23.73
"2025-01-11 17:00:00.000 +0000",SE3,46.91
"2025-01-11 17:00:00.000 +0000",SE2,7.76
"2025-01-11 17:00:00.000 +0000",NO3,22.61
"2025-01-11 18:00:00.000 +0000",SE3,44.33
"2025-01-11 18:00:00.000 +0000",SE2,7.68
"2025-01-11 18:00:00.000 +0000",NO3,21.51
"2025-01-11 19:00:00.000 +0000",SE3,42.33
"2025-01-11 19:00:00.000 +0000",SE2,10.1
"2025-01-11 19:00:00.000 +0000",NO3,22.14
"2025-01-11 20:00:00.000 +0000",SE3,42.51
"2025-01-11 20:00:00.000 +0000",SE2,8.41
"2025-01-11 20:00:00.000 +0000",NO3,22.56
"2025-01-11 21:00:00.000 +0000",SE3,40.54
"2025-01-11 21:00:00.000 +0000",SE2,7.29
"2025-01-11 21:00:00.000 +0000",NO3,18.76
"2025-01-11 22:00:00.000 +0000",SE3,35.25
"2025-01-11 22:00:00.000 +0000",SE2,7.32
"2025-01-11 22:00:00.000 +0000",NO3,9.06
"2025-01-11 23:00:00.000 +0000",SE3,30.92
"2025-01-11 23:00:00.000 +0000",SE2,6.93
"2025-01-11 23:00:00.000 +0000",NO3,7.66
"2025-01-12 00:00:00.000 +0000",SE3,26.15
"2025-01-12 00:00:00.000 +0000",SE2,5.28
"2025-01-12 00:00:00.000 +0000",NO3,6.79
"2025-01-12 01:00:00.000 +0000",SE3,25.15
"2025-01-12 01:00:00.000 +0000",SE2,4.78
"2025-01-12 01:00:00.000 +0000",NO3,6.15
"2025-01-12 02:00:00.000 +0000",SE3,30.35
"2025-01-12 02:00:00.000 +0000",SE2,4.57
"2025-01-12 02:00:00.000 +0000",NO3,5.95
"2025-01-12 03:00:00.000 +0000",SE3,34.24
"2025-01-12 03:00:00.000 +0000",SE2,4.25
"2025-01-12 03:00:00.000 +0000",NO3,6.59
"2025-01-12 04:00:00.000 +0000",SE3,35.35
"2025-01-12 04:00:00.000 +0000",SE2,4.14
"2025-01-12 04:00:00.000 +0000",NO3,6.81
"2025-01-12 05:00:00.000 +0000",SE3,35.89
"2025-01-12 05:00:00.000 +0000",SE2,4.22
"2025-01-12 05:00:00.000 +0000",NO3,7.12
"2025-01-12 06:00:00.000 +0000",SE3,36.47
"2025-01-12 06:00:00.000 +0000",SE2,4.16
"2025-01-12 06:00:00.000 +0000",NO3,7.26
"2025-01-12 07:00:00.000 +0000",SE3,39.26
"2025-01-12 07:00:00.000 +0000",SE2,3.29
"2025-01-12 07:00:00.000 +0000",NO3,10.27
"2025-01-12 08:00:00.000 +0000",SE3,53.54
"2025-01-12 08:00:00.000 +0000",SE2,2.76
"2025-01-12 08:00:00.000 +0000",NO3,17.87
"2025-01-12 09:00:00.000 +0000",SE3,69.44
"2025-01-12 09:00:00.000 +0000",SE2,2.82
"2025-01-12 09:00:00.000 +0000",NO3,14.76
"2025-01-12 10:00:00.000 +0000",SE3,80.22
"2025-01-12 10:00:00.000 +0000",SE2,3.35
"2025-01-12 10:00:00.000 +0000",NO3,10.59
"2025-01-12 11:00:00.000 +0000",SE3,71.82
"2025-01-12 11:00:00.000 +0000",SE2,3.05
"2025-01-12 11:00:00.000 +0000",NO3,11.08
"2025-01-12 12:00:00.000 +0000",SE3,67.77
"2025-01-12 12:00:00.000 +0000",SE2,2.92
"2025-01-12 12:00:00.000 +0000",NO3,11.22
"2025-01-12 13:00:00.000 +0000",SE3,88.27
"2025-01-12 13:00:00.000 +0000",SE2,3.0
"2025-01-12 13:00:00.000 +0000",NO3,8.53
"2025-01-12 14:00:00.000 +0000",SE3,107.86
"2025-01-12 14:00:00.000 +0000",SE2,2.9
"2025-01-12 14:00:00.000 +0000",NO3,7.69
"2025-01-12 15:00:00.000 +0000",SE3,130.39
"2025-01-12 15:00:00.000 +0000",SE2,3.29
"2025-01-12 15:00:00.000 +0000",NO3,7.08
"2025-01-12 16:00:00.000 +0000",SE3,138.31
"2025-01-12 16:00:00.000 +0000",SE2,3.16
"2025-01-12 16:00:00.000 +0000",NO3,7.12
"2025-01-12 17:00:00.000 +0000",SE3,146.47
"2025-01-12 17:00:00.000 +0000",SE2,3.4
"2025-01-12 17:00:00.000 +0000",NO3,6.33
"2025-01-12 18:00:00.000 +0000",SE3,121.54
"2025-01-12 18:00:00.000 +0000",SE2,3.59
"2025-01-12 18:00:00.000 +0000",NO3,6.16
"2025-01-12 19:00:00.000 +0000",SE3,104.43
"2025-01-12 19:00:00.000 +0000",SE2,3.63
"2025-01-12 19:00:00.000 +0000",NO3,5.95
"2025-01-12 20:00:00.000 +0000",SE3,104.03
"2025-01-12 20:00:00.000 +0000",SE2,3.55
"2025-01-12 20:00:00.000 +0000",NO3,6.99
"2025-01-12 21:00:00.000 +0000",SE3,72.62
"2025-01-12 21:00:00.000 +0000",SE2,3.07
"2025-01-12 21:00:00.000 +0000",NO3,7.7
"2025-01-12 22:00:00.000 +0000",SE3,42.14
"2025-01-12 22:00:00.000 +0000",SE2,3.23
"2025-01-12 22:00:00.000 +0000",NO3,7.23
"2025-01-12 23:00:00.000 +0000",SE3,32.18
"2025-01-12 23:00:00.000 +0000",SE2,2.97
"2025-01-12 23:00:00.000 +0000",NO3,6.97
"2025-01-13 00:00:00.000 +0000",SE3,32.19
"2025-01-13 00:00:00.000 +0000",SE2,3.08
"2025-01-13 00:00:00.000 +0000",NO3,6.45
"2025-01-13 01:00:00.000 +0000",SE3,29.92
"2025-01-13 01:00:00.000 +0000",SE2,3.68
"2025-01-13 01:00:00.000 +0000",NO3,3.1
"2025-01-13 02:00:00.000 +0000",SE3,26.69
"2025-01-13 02:00:00.000 +0000",SE2,3.33
"2025-01-13 02:00:00.000 +0000",NO3,4.26
"2025-01-13 03:00:00.000 +0000",SE3,25.56
"2025-01-13 03:00:00.000 +0000",SE2,2.89
"2025-01-13 03:00:00.000 +0000",NO3,5.2
"2025-01-13 04:00:00.000 +0000",SE3,30.93
"2025-01-13 04:00:00.000 +0000",SE2,2.68
"2025-01-13 04:00:00.000 +0000",NO3,6.94
"2025-01-13 05:00:00.000 +0000",SE3,33.98
"2025-01-13 05:00:00.000 +0000",SE2,2.69
"2025-01-13 05:00:00.000 +0000",NO3,6.82
"2025-01-13 06:00:00.000 +0000",SE3,50.31
"2025-01-13 06:00:00.000 +0000",SE2,2.23
"2025-01-13 06:00:00.000 +0000",NO3,6.41
"2025-01-13 07:00:00.000 +0000",SE3,65.74
"2025-01-13 07:00:00.000 +0000",SE2,2.76
"2025-01-13 07:00:00.000 +0000",NO3,9.54
"2025-01-13 08:00:00.000 +0000",SE3,34.23
"2025-01-13 08:00:00.000 +0000",SE2,2.72
"2025-01-13 08:00:00.000 +0000",NO3,8.56
"2025-01-13 09:00:00.000 +0000",SE3,27.55
"2025-01-13 09:00:00.000 +0000",SE2,2.77
"2025-01-13 09:00:00.000 +0000",NO3,7.7
"2025-01-13 10:00:00.000 +0000",SE3,26.4
"2025-01-13 10:00:00.000 +0000",SE2,2.71
"2025-01-13 10:00:00.000 +0000",NO3,7.46
"2025-01-13 11:00:00.000 +0000",SE3,25.06
"2025-01-13 11:00:00.000 +0000",SE2,2.7
"2025-01-13 11:00:00.000 +0000",NO3,6.8
"2025-01-13 12:00:00.000 +0000",SE3,21.62
"2025-01-13 12:00:00.000 +0000",SE2,2.71
"2025-01-13 12:00:00.000 +0000",NO3,6.71
"2025-01-13 13:00:00.000 +0000",SE3,20.25
"2025-01-13 13:00:00.000 +0000",SE2,2.74
"2025-01-13 13:00:00.000 +0000",NO3,6.48
"2025-01-13 14:00:00.000 +0000",SE3,19.68
"2025-01-13 14:00:00.000 +0000",SE2,2.75
"2025-01-13 14:00:00.000 +0000",NO3,6.02
"2025-01-13 15:00:00.000 +0000",SE3,19.66
"2025-01-13 15:00:00.000 +0000",SE2,2.51
"2025-01-13 15:00:00.000 +0000",NO3,6.64
"2025-01-13 16:00:00.000 +0000",SE3,19.54
"2025-01-13 16:00:00.000 +0000",SE2,2.35
"2025-01-13 16:00:00.000 +0000",NO3,6.36
"2025-01-13 17:00:00.000 +0000",SE3,18.31
"2025-01-13 17:00:00.000 +0000",SE2,2.22
"2025-01-13 17:00:00.000 +0000",NO3,5.14
"2025-01-13 18:00:00.000 +0000",SE3,16.77
"2025-01-13 18:00:00.000 +0000",SE2,2.27
"2025-01-13 18:00:00.000 +0000",NO3,3.01
"2025-01-13 19:00:00.000 +0000",SE3,4.07
"2025-01-13 19:00:00.000 +0000",SE2,2.17
"2025-01-13 19:00:00.000 +0000",NO3,2.91
"2025-01-13 20:00:00.000 +0000",SE3,2.02
"2025-01-13 20:00:00.000 +0000",SE2,2.0
"2025-01-13 20:00:00.000 +0000",NO3,2.9
"2025-01-13 21:00:00.000 +0000",SE3,1.62
"2025-01-13 21:00:00.000 +0000",SE2,1.68
"2025-01-13 21:00:00.000 +0000",NO3,2.91
"2025-01-13 22:00:00.000 +0000",SE3,0.1
"2025-01-13 22:00:00.000 +0000",SE2,0.37
"2025-01-13 22:00:00.000 +0000",NO3,3.0
"2025-01-13 23:00:00.000 +0000",SE3,0.0
"2025-01-13 23:00:00.000 +0000",SE2,0.3
"2025-01-13 23:00:00.000 +0000",NO3,3.09
"2025-01-14 00:00:00.000 +0000",SE3,0.0
"2025-01-14 00:00:00.000 +0000",SE2,0.29
"2025-01-14 00:00:00.000 +0000",NO3,3.09
"2025-01-14 01:00:00.000 +0000",SE3,-0.02
"2025-01-14 01:00:00.000 +0000",SE2,0.28
"2025-01-14 01:00:00.000 +0000",NO3,3.09
"2025-01-14 02:00:00.000 +0000",SE3,-0.11
"2025-01-14 02:00:00.000 +0000",SE2,0.2
"2025-01-14 02:00:00.000 +0000",NO3,3.08
"2025-01-14 03:00:00.000 +0000",SE3,0.0
"2025-01-14 03:00:00.000 +0000",SE2,0.29
"2025-01-14 03:00:00.000 +0000",NO3,3.07
"2025-01-14 04:00:00.000 +0000",SE3,1.06
"2025-01-14 04:00:00.000 +0000",SE2,1.21
"2025-01-14 04:00:00.000 +0000",NO3,3.01
"2025-01-14 05:00:00.000 +0000",SE3,1.82
"2025-01-14 05:00:00.000 +0000",SE2,1.93
"2025-01-14 05:00:00.000 +0000",NO3,3.0
"2025-01-14 06:00:00.000 +0000",SE3,3.33
"2025-01-14 06:00:00.000 +0000",SE2,2.55
"2025-01-14 06:00:00.000 +0000",NO3,3.0
"2025-01-14 07:00:00.000 +0000",SE3,19.08
"2025-01-14 07:00:00.000 +0000",SE2,2.69
"2025-01-14 07:00:00.000 +0000",NO3,3.1
"2025-01-14 08:00:00.000 +0000",SE3,19.19
"2025-01-14 08:00:00.000 +0000",SE2,2.7
"2025-01-14 08:00:00.000 +0000",NO3,3.68
"2025-01-14 09:00:00.000 +0000",SE3,17.03
"2025-01-14 09:00:00.000 +0000",SE2,2.86
"2025-01-14 09:00:00.000 +0000",NO3,3.83
"2025-01-14 10:00:00.000 +0000",SE3,19.09
"2025-01-14 10:00:00.000 +0000",SE2,2.92
"2025-01-14 10:00:00.000 +0000",NO3,4.22
"2025-01-14 11:00:00.000 +0000",SE3,19.01
"2025-01-14 11:00:00.000 +0000",SE2,3.23
"2025-01-14 11:00:00.000 +0000",NO3,4.4
"2025-01-14 12:00:00.000 +0000",SE3,19.14
"2025-01-14 12:00:00.000 +0000",SE2,3.46
"2025-01-14 12:00:00.000 +0000",NO3,5.36
"2025-01-14 13:00:00.000 +0000",SE3,19.97
"2025-01-14 13:00:00.000 +0000",SE2,3.35
"2025-01-14 13:00:00.000 +0000",NO3,5.14
"2025-01-14 14:00:00.000 +0000",SE3,21.73
"2025-01-14 14:00:00.000 +0000",SE2,3.49
"2025-01-14 14:00:00.000 +0000",NO3,6.5
"2025-01-14 15:00:00.000 +0000",SE3,24.0
"2025-01-14 15:00:00.000 +0000",SE2,2.93
"2025-01-14 15:00:00.000 +0000",NO3,6.8
"2025-01-14 16:00:00.000 +0000",SE3,23.68
"2025-01-14 16:00:00.000 +0000",SE2,3.27
"2025-01-14 16:00:00.000 +0000",NO3,8.0
"2025-01-14 17:00:00.000 +0000",SE3,23.44
"2025-01-14 17:00:00.000 +0000",SE2,4.19
"2025-01-14 17:00:00.000 +0000",NO3,6.48
"2025-01-14 18:00:00.000 +0000",SE3,23.53
"2025-01-14 18:00:00.000 +0000",SE2,4.91
"2025-01-14 18:00:00.000 +0000",NO3,5.63
"2025-01-14 19:00:00.000 +0000",SE3,20.26
"2025-01-14 19:00:00.000 +0000",SE2,6.03
"2025-01-14 19:00:00.000 +0000",NO3,3.53
"2025-01-14 20:00:00.000 +0000",SE3,21.5
