"time","label","value"
2025-01-05 18:00:00,ws_arome_dayahead,1.2284672
2025-01-05 18:00:00,ws_meteomatics_dayahead,3.3
2025-01-05 19:00:00,ws_arome_replan,4.355236
2025-01-05 19:00:00,ws_meteomatics_replan,3.2
2025-01-05 19:00:00,ws_arome_dayahead,0.72410876
2025-01-05 19:00:00,ws_meteomatics_dayahead,3.3
2025-01-05 20:00:00,ws_arome_replan,4.320341
2025-01-05 20:00:00,ws_meteomatics_replan,3.6
2025-01-05 20:00:00,ws_arome_dayahead,0.86576545
2025-01-05 20:00:00,ws_meteomatics_dayahead,3.4
2025-01-05 21:00:00,ws_arome_replan,5.482017
2025-01-05 21:00:00,ws_meteomatics_replan,4.2
2025-01-05 21:00:00,ws_arome_dayahead,1.3339341
2025-01-05 21:00:00,ws_meteomatics_dayahead,3.9
2025-01-05 22:00:00,ws_arome_replan,5.5118203
2025-01-05 22:00:00,ws_meteomatics_replan,4.6
2025-01-05 22:00:00,ws_arome_dayahead,1.028235
2025-01-05 22:00:00,ws_meteomatics_dayahead,4.3
2025-01-05 23:00:00,ws_arome_replan,4.1074066
2025-01-05 23:00:00,ws_meteomatics_replan,4.5
2025-01-05 23:00:00,ws_arome_dayahead,5.252167
