"time","label","value"
2025-01-08 10:00:00,ws_dnmi_replan,3.6
2025-01-08 10:00:00,ws_meteomatics_replan,7.0
2025-01-08 10:00:00,ws_arome_dayahead,13.103191
2025-01-08 10:00:00,ws_dnmi_dayahead,3.4
2025-01-08 10:00:00,ws_meteomatics_dayahead,6.1
2025-01-08 11:00:00,ws_arome_replan,11.250352
2025-01-08 11:00:00,ws_dnmi_replan,3.3
2025-01-08 11:00:00,ws_meteomatics_replan,6.6
2025-01-08 11:00:00,ws_arome_dayahead,12.415263
2025-01-08 11:00:00,ws_dnmi_dayahead,3.3
2025-01-08 11:00:00,ws_meteomatics_dayahead,5.9
2025-01-08 12:00:00,ws_arome_replan,11.793935
2025-01-08 12:00:00,ws_dnmi_replan,3.1
2025-01-08 12:00:00,ws_meteomatics_replan,6.6
2025-01-08 12:00:00,ws_arome_dayahead,12.231728
2025-01-08 12:00:00,ws_dnmi_dayahead,3.3
2025-01-08 12:00:00,ws_meteomatics_dayahead,5.3
2025-01-08 13:00:00,ws_arome_replan,12.07039
2025-01-08 13:00:00,ws_dnmi_replan,3.2
2025-01-08 13:00:00,ws_meteomatics_replan,6.5
2025-01-08 13:00:00,ws_arome_dayahead,12.230812
2025-01-08 13:00:00,ws_dnmi_dayahead,3.2
2025-01-08 13:00:00,ws_meteomatics_dayahead,5.6
2025-01-08 14:00:00,ws_arome_replan,11.130481
2025-01-08 14:00:00,ws_dnmi_replan,3.3
2025-01-08 14:00:00,ws_meteomatics_replan,7.0
2025-01-08 14:00:00,ws_arome_dayahead,12.226101
2025-01-08 14:00:00,ws_dnmi_dayahead,3.1
2025-01-08 14:00:00,ws_meteomatics_dayahead,6.1
2025-01-08 15:00:00,ws_arome_replan,11.372964
2025-01-08 15:00:00,ws_dnmi_replan,3.3
2025-01-08 15:00:00,ws_meteomatics_replan,7.7
2025-01-08 15:00:00,ws_arome_dayahead,11.976374
2025-01-08 15:00:00,ws_dnmi_dayahead,3.0
2025-01-08 15:00:00,ws_meteomatics_dayahead,6.3
2025-01-08 16:00:00,ws_arome_replan,11.153359
2025-01-08 16:00:00,ws_dnmi_replan,3.7
2025-01-08 16:00:00,ws_meteomatics_replan,8.7
2025-01-08 16:00:00,ws_arome_dayahead,12.403663
2025-01-08 16:00:00,ws_dnmi_dayahead,2.4
2025-01-08 16:00:00,ws_meteomatics_dayahead,5.9
2025-01-08 17:00:00,ws_arome_replan,11.339668
2025-01-08 17:00:00,ws_dnmi_replan,4.0
2025-01-08 17:00:00,ws_meteomatics_replan,9.4
2025-01-08 17:00:00,ws_arome_dayahead,11.237181
2025-01-08 17:00:00,ws_dnmi_dayahead,1.8
2025-01-08 17:00:00,ws_meteomatics_dayahead,5.0
2025-01-08 18:00:00,ws_arome_replan,10.802212
2025-01-08 18:00:00,ws_dnmi_replan,4.4
2025-01-08 18:00:00,ws_meteomatics_replan,8.9
2025-01-08 18:00:00,ws_arome_dayahead,10.154394
2025-01-08 18:00:00,ws_dnmi_dayahead,1.2
2025-01-08 18:00:00,ws_meteomatics_dayahead,4.7
2025-01-08 19:00:00,ws_arome_replan,11.480244
2025-01-08 19:00:00,ws_dnmi_replan,3.8
2025-01-08 19:00:00,ws_meteomatics_replan,8.4
2025-01-08 19:00:00,ws_arome_dayahead,8.74237
2025-01-08 19:00:00,ws_dnmi_dayahead,1.3
2025-01-08 19:00:00,ws_meteomatics_dayahead,5.1
2025-01-08 20:00:00,ws_arome_replan,11.376776
2025-01-08 20:00:00,ws_dnmi_replan,3.3
2025-01-08 20:00:00,ws_meteomatics_replan,7.9
2025-01-08 20:00:00,ws_arome_dayahead,6.242849
2025-01-08 20:00:00,ws_dnmi_dayahead,1.4
2025-01-08 20:00:00,ws_meteomatics_dayahead,5.4
2025-01-08 21:00:00,ws_arome_replan,11.290529
2025-01-08 21:00:00,ws_dnmi_replan,3.0
2025-01-08 21:00:00,ws_meteomatics_replan,7.9
2025-01-08 21:00:00,ws_arome_dayahead,4.806284
2025-01-08 21:00:00,ws_dnmi_dayahead,1.5
2025-01-08 21:00:00,ws_meteomatics_dayahead,5.7
2025-01-08 22:00:00,ws_arome_replan,10.088476
2025-01-08 22:00:00,ws_dnmi_replan,3.1
2025-01-08 22:00:00,ws_meteomatics_replan,7.8
2025-01-08 22:00:00,ws_arome_dayahead,4.8051934
2025-01-08 22:00:00,ws_dnmi_dayahead,1.9
2025-01-08 22:00:00,ws_meteomatics_dayahead,6.6
2025-01-08 23:00:00,ws_arome_replan,10.218511
2025-01-08 23:00:00,ws_dnmi_replan,3.2
2025-01-08 23:00:00,ws_meteomatics_replan,7.2
2025-01-08 23:00:00,ws_arome_dayahead,11.4585285
2025-01-08 23:00:00,ws_dnmi_dayahead,2.7
2025-01-08 23:00:00,ws_meteomatics_dayahead,8.5
2025-01-09 00:00:00,ws_arome_replan,10.244043
2025-01-09 00:00:00,ws_dnmi_replan,3.4
2025-01-09 00:00:00,ws_meteomatics_replan,7.6
2025-01-09 00:00:00,ws_arome_dayahead,10.765142
2025-01-09 00:00:00,ws_dnmi_dayahead,2.8
2025-01-09 00:00:00,ws_meteomatics_dayahead,8.5
2025-01-09 01:00:00,ws_arome_replan,10.510586
2025-01-09 01:00:00,ws_dnmi_replan,3.2
2025-01-09 01:00:00,ws_meteomatics_replan,7.2
2025-01-09 01:00:00,ws_arome_dayahead,10.622966
2025-01-09 01:00:00,ws_dnmi_dayahead,3.1
2025-01-09 01:00:00,ws_meteomatics_dayahead,9.3
2025-01-09 02:00:00,ws_arome_replan,10.684228
2025-01-09 02:00:00,ws_dnmi_replan,3.1
2025-01-09 02:00:00,ws_meteomatics_replan,7.3
2025-01-09 02:00:00,ws_arome_dayahead,10.7799635
2025-01-09 02:00:00,ws_dnmi_dayahead,3.5
2025-01-09 02:00:00,ws_meteomatics_dayahead,9.9
2025-01-09 03:00:00,ws_arome_replan,10.628777
2025-01-09 03:00:00,ws_dnmi_replan,3.0
2025-01-09 03:00:00,ws_meteomatics_replan,7.0
2025-01-09 03:00:00,ws_arome_dayahead,10.524683
2025-01-09 03:00:00,ws_dnmi_dayahead,3.8
2025-01-09 03:00:00,ws_meteomatics_dayahead,9.9
2025-01-09 04:00:00,ws_arome_replan,9.544284
2025-01-09 04:00:00,ws_dnmi_replan,2.9
2025-01-09 04:00:00,ws_meteomatics_replan,6.5
2025-01-09 04:00:00,ws_arome_dayahead,10.653744
2025-01-09 04:00:00,ws_dnmi_dayahead,3.8
2025-01-09 04:00:00,ws_meteomatics_dayahead,9.8
2025-01-09 05:00:00,ws_arome_replan,8.544514
2025-01-09 05:00:00,ws_dnmi_replan,2.9
2025-01-09 05:00:00,ws_meteomatics_replan,5.8
2025-01-09 05:00:00,ws_arome_dayahead,11.920492
2025-01-09 05:00:00,ws_dnmi_dayahead,3.8
2025-01-09 05:00:00,ws_meteomatics_dayahead,9.8
2025-01-09 06:00:00,ws_arome_replan,8.433216
2025-01-09 06:00:00,ws_dnmi_replan,2.8
2025-01-09 06:00:00,ws_meteomatics_replan,6.4
2025-01-09 06:00:00,ws_arome_dayahead,11.853475
2025-01-09 06:00:00,ws_dnmi_dayahead,3.8
2025-01-09 06:00:00,ws_meteomatics_dayahead,9.1
2025-01-09 07:00:00,ws_arome_replan,7.7070518
2025-01-09 07:00:00,ws_dnmi_replan,2.7
2025-01-09 07:00:00,ws_meteomatics_replan,5.6
2025-01-09 07:00:00,ws_arome_dayahead,12.305263
2025-01-09 07:00:00,ws_dnmi_dayahead,3.7
2025-01-09 07:00:00,ws_meteomatics_dayahead,8.2
2025-01-09 08:00:00,ws_arome_replan,8.952364
2025-01-09 08:00:00,ws_dnmi_replan,2.9
2025-01-09 08:00:00,ws_meteomatics_replan,4.5
2025-01-09 08:00:00,ws_arome_dayahead,12.8280735
2025-01-09 08:00:00,ws_dnmi_dayahead,3.5
2025-01-09 08:00:00,ws_meteomatics_dayahead,7.4
2025-01-09 09:00:00,ws_arome_replan,8.363327
2025-01-09 09:00:00,ws_dnmi_replan,2.9
2025-01-09 09:00:00,ws_meteomatics_replan,3.8
2025-01-09 09:00:00,ws_arome_dayahead,12.929171
2025-01-09 09:00:00,ws_dnmi_dayahead,3.3
2025-01-09 09:00:00,ws_meteomatics_dayahead,7.1
2025-01-09 10:00:00,ws_arome_replan,7.675032
2025-01-09 10:00:00,ws_dnmi_replan,2.8
2025-01-09 10:00:00,ws_meteomatics_replan,3.5
2025-01-09 10:00:00,ws_arome_dayahead,12.83494
2025-01-09 10:00:00,ws_dnmi_dayahead,3.2
2025-01-09 10:00:00,ws_meteomatics_dayahead,7.0
2025-01-09 11:00:00,ws_arome_replan,8.142222
2025-01-09 11:00:00,ws_dnmi_replan,2.7
2025-01-09 11:00:00,ws_meteomatics_replan,3.0
2025-01-09 11:00:00,ws_arome_dayahead,12.619108
2025-01-09 11:00:00,ws_dnmi_dayahead,3.2
2025-01-09 11:00:00,ws_meteomatics_dayahead,6.6
2025-01-09 12:00:00,ws_arome_replan,7.8566737
2025-01-09 12:00:00,ws_dnmi_replan,2.6
2025-01-09 12:00:00,ws_meteomatics_replan,2.9
2025-01-09 12:00:00,ws_arome_dayahead,12.134522
2025-01-09 12:00:00,ws_dnmi_dayahead,3.1
2025-01-09 12:00:00,ws_meteomatics_dayahead,6.5
2025-01-09 13:00:00,ws_arome_replan,9.041042
2025-01-09 13:00:00,ws_dnmi_replan,2.5
2025-01-09 13:00:00,ws_meteomatics_replan,3.4
2025-01-09 13:00:00,ws_arome_dayahead,11.529061
2025-01-09 13:00:00,ws_dnmi_dayahead,2.9
2025-01-09 13:00:00,ws_meteomatics_dayahead,6.1
2025-01-09 14:00:00,ws_arome_replan,8.52757
2025-01-09 14:00:00,ws_dnmi_replan,2.4
2025-01-09 14:00:00,ws_meteomatics_replan,4.4
2025-01-09 14:00:00,ws_arome_dayahead,10.613839
2025-01-09 14:00:00,ws_dnmi_dayahead,2.8
2025-01-09 14:00:00,ws_meteomatics_dayahead,5.8
2025-01-09 15:00:00,ws_arome_replan,7.6186724
2025-01-09 15:00:00,ws_dnmi_replan,2.3
2025-01-09 15:00:00,ws_meteomatics_replan,4.6
2025-01-09 15:00:00,ws_arome_dayahead,10.034186
2025-01-09 15:00:00,ws_dnmi_dayahead,2.6
2025-01-09 15:00:00,ws_meteomatics_dayahead,5.6
2025-01-09 16:00:00,ws_arome_replan,8.381945
2025-01-09 16:00:00,ws_dnmi_replan,2.1
2025-01-09 16:00:00,ws_meteomatics_replan,4.1
2025-01-09 16:00:00,ws_arome_dayahead,8.860115
2025-01-09 16:00:00,ws_dnmi_dayahead,2.5
2025-01-09 16:00:00,ws_meteomatics_dayahead,5.3
2025-01-09 17:00:00,ws_arome_replan,6.0617037
2025-01-09 17:00:00,ws_dnmi_replan,1.9
2025-01-09 17:00:00,ws_meteomatics_replan,3.9
2025-01-09 17:00:00,ws_arome_dayahead,7.539905
2025-01-09 17:00:00,ws_dnmi_dayahead,2.3
2025-01-09 17:00:00,ws_meteomatics_dayahead,4.4
2025-01-09 18:00:00,ws_arome_replan,4.9602027
2025-01-09 18:00:00,ws_dnmi_replan,1.6
2025-01-09 18:00:00,ws_meteomatics_replan,4.6
2025-01-09 18:00:00,ws_arome_dayahead,6.6832805
2025-01-09 18:00:00,ws_dnmi_dayahead,2.1
2025-01-09 18:00:00,ws_meteomatics_dayahead,4.1
2025-01-09 19:00:00,ws_arome_replan,4.549991
2025-01-09 19:00:00,ws_dnmi_replan,1.5
2025-01-09 19:00:00,ws_meteomatics_replan,4.2
2025-01-09 19:00:00,ws_arome_dayahead,6.5279274
2025-01-09 19:00:00,ws_dnmi_dayahead,2.0
2025-01-09 19:00:00,ws_meteomatics_dayahead,3.7
2025-01-09 20:00:00,ws_arome_replan,3.8442085
2025-01-09 20:00:00,ws_dnmi_replan,1.6
2025-01-09 20:00:00,ws_meteomatics_replan,3.8
2025-01-09 20:00:00,ws_arome_dayahead,6.5526757
2025-01-09 20:00:00,ws_dnmi_dayahead,1.8
2025-01-09 20:00:00,ws_meteomatics_dayahead,3.3
2025-01-09 21:00:00,ws_arome_replan,3.3648446
2025-01-09 21:00:00,ws_dnmi_replan,1.4
2025-01-09 21:00:00,ws_meteomatics_replan,3.5
2025-01-09 21:00:00,ws_arome_dayahead,6.4280357
2025-01-09 21:00:00,ws_dnmi_dayahead,1.7
2025-01-09 21:00:00,ws_meteomatics_dayahead,3.0
2025-01-09 22:00:00,ws_arome_replan,3.547049
2025-01-09 22:00:00,ws_dnmi_replan,1.7
2025-01-09 22:00:00,ws_meteomatics_replan,3.7
2025-01-09 22:00:00,ws_arome_dayahead,5.5630684
2025-01-09 22:00:00,ws_dnmi_dayahead,1.9
2025-01-09 22:00:00,ws_meteomatics_dayahead,2.8
2025-01-09 23:00:00,ws_arome_replan,2.9714713
2025-01-09 23:00:00,ws_dnmi_replan,1.9
2025-01-09 23:00:00,ws_meteomatics_replan,3.6
2025-01-09 23:00:00,ws_arome_dayahead,3.261679
2025-01-09 23:00:00,ws_dnmi_dayahead,1.9
2025-01-09 23:00:00,ws_meteomatics_dayahead,2.8
2025-01-10 00:00:00,ws_arome_replan,1.6303613
2025-01-10 00:00:00,ws_dnmi_replan,2.2
2025-01-10 00:00:00,ws_meteomatics_replan,4.8
2025-01-10 00:00:00,ws_arome_dayahead,3.0094357
2025-01-10 00:00:00,ws_dnmi_dayahead,2.4
2025-01-10 00:00:00,ws_meteomatics_dayahead,3.5
2025-01-10 01:00:00,ws_arome_replan,2.3282397
2025-01-10 01:00:00,ws_dnmi_replan,2.3
2025-01-10 01:00:00,ws_meteomatics_replan,5.8
2025-01-10 01:00:00,ws_arome_dayahead,2.8815098
2025-01-10 01:00:00,ws_dnmi_dayahead,2.5
2025-01-10 01:00:00,ws_meteomatics_dayahead,4.0
2025-01-10 02:00:00,ws_arome_replan,2.8646238
2025-01-10 02:00:00,ws_dnmi_replan,2.5
2025-01-10 02:00:00,ws_meteomatics_replan,5.8
2025-01-10 02:00:00,ws_arome_dayahead,3.390088
2025-01-10 02:00:00,ws_dnmi_dayahead,2.6
2025-01-10 02:00:00,ws_meteomatics_dayahead,3.5
2025-01-10 03:00:00,ws_arome_replan,4.3829417
2025-01-10 03:00:00,ws_dnmi_replan,2.6
2025-01-10 03:00:00,ws_meteomatics_replan,5.5
2025-01-10 03:00:00,ws_arome_dayahead,5.095365
2025-01-10 03:00:00,ws_dnmi_dayahead,2.8
2025-01-10 03:00:00,ws_meteomatics_dayahead,4.4
2025-01-10 04:00:00,ws_arome_replan,7.2505174
2025-01-10 04:00:00,ws_dnmi_replan,2.7
2025-01-10 04:00:00,ws_meteomatics_replan,5.6
2025-01-10 04:00:00,ws_arome_dayahead,4.6294217
2025-01-10 04:00:00,ws_dnmi_dayahead,2.9
2025-01-10 04:00:00,ws_meteomatics_dayahead,5.6
2025-01-10 05:00:00,ws_arome_replan,7.621067
2025-01-10 05:00:00,ws_dnmi_replan,2.9
2025-01-10 05:00:00,ws_meteomatics_replan,5.6
2025-01-10 05:00:00,ws_arome_dayahead,6.897323
2025-01-10 05:00:00,ws_dnmi_dayahead,3.0
2025-01-10 05:00:00,ws_meteomatics_dayahead,5.8
2025-01-10 06:00:00,ws_arome_replan,4.506885
2025-01-10 06:00:00,ws_dnmi_replan,3.0
2025-01-10 06:00:00,ws_meteomatics_replan,5.4
2025-01-10 06:00:00,ws_arome_dayahead,4.2624445
2025-01-10 06:00:00,ws_dnmi_dayahead,3.1
2025-01-10 06:00:00,ws_meteomatics_dayahead,6.3
2025-01-10 07:00:00,ws_arome_replan,7.059141
2025-01-10 07:00:00,ws_dnmi_replan,3.2
2025-01-10 07:00:00,ws_meteomatics_replan,5.9
2025-01-10 07:00:00,ws_arome_dayahead,6.2055783
2025-01-10 07:00:00,ws_dnmi_dayahead,3.1
2025-01-10 07:00:00,ws_meteomatics_dayahead,6.5
2025-01-10 08:00:00,ws_arome_replan,7.231909
2025-01-10 08:00:00,ws_dnmi_replan,3.2
2025-01-10 08:00:00,ws_meteomatics_replan,5.9
2025-01-10 08:00:00,ws_arome_dayahead,4.8184977
2025-01-10 08:00:00,ws_dnmi_dayahead,3.2
2025-01-10 08:00:00,ws_meteomatics_dayahead,6.0
2025-01-10 09:00:00,ws_arome_replan,7.0516105
2025-01-10 09:00:00,ws_dnmi_replan,3.3
2025-01-10 09:00:00,ws_meteomatics_replan,5.9
2025-01-10 09:00:00,ws_arome_dayahead,3.352456
2025-01-10 09:00:00,ws_dnmi_dayahead,3.2
2025-01-10 09:00:00,ws_meteomatics_dayahead,6.1
2025-01-10 10:00:00,ws_arome_replan,5.448356
2025-01-10 10:00:00,ws_dnmi_replan,3.3
2025-01-10 10:00:00,ws_meteomatics_replan,5.8
2025-01-10 10:00:00,ws_arome_dayahead,3.9882395
2025-01-10 10:00:00,ws_dnmi_dayahead,3.3
2025-01-10 10:00:00,ws_meteomatics_dayahead,5.8
2025-01-10 11:00:00,ws_arome_replan,4.6130815
2025-01-10 11:00:00,ws_dnmi_replan,3.3
2025-01-10 11:00:00,ws_meteomatics_replan,5.6
2025-01-10 11:00:00,ws_arome_dayahead,4.3153825
2025-01-10 11:00:00,ws_dnmi_dayahead,3.3
2025-01-10 11:00:00,ws_meteomatics_dayahead,5.8
2025-01-10 12:00:00,ws_arome_replan,4.776142
2025-01-10 12:00:00,ws_dnmi_replan,3.2
2025-01-10 12:00:00,ws_meteomatics_replan,5.0
2025-01-10 12:00:00,ws_arome_dayahead,2.4575691
2025-01-10 12:00:00,ws_dnmi_dayahead,3.4
2025-01-10 12:00:00,ws_meteomatics_dayahead,6.0
2025-01-10 13:00:00,ws_arome_replan,5.1610346
2025-01-10 13:00:00,ws_dnmi_replan,3.0
2025-01-10 13:00:00,ws_meteomatics_replan,4.9
2025-01-10 13:00:00,ws_arome_dayahead,5.771548
2025-01-10 13:00:00,ws_dnmi_dayahead,3.2
2025-01-10 13:00:00,ws_meteomatics_dayahead,5.8
2025-01-10 14:00:00,ws_arome_replan,6.4471707
2025-01-10 14:00:00,ws_dnmi_replan,2.7
2025-01-10 14:00:00,ws_meteomatics_replan,4.7
2025-01-10 14:00:00,ws_arome_dayahead,2.9864342
2025-01-10 14:00:00,ws_dnmi_dayahead,3.0
2025-01-10 14:00:00,ws_meteomatics_dayahead,5.4
2025-01-10 15:00:00,ws_arome_replan,3.1646855
2025-01-10 15:00:00,ws_dnmi_replan,2.4
2025-01-10 15:00:00,ws_meteomatics_replan,5.3
2025-01-10 15:00:00,ws_arome_dayahead,3.9124553
2025-01-10 15:00:00,ws_dnmi_dayahead,2.8
2025-01-10 15:00:00,ws_meteomatics_dayahead,5.4
2025-01-10 16:00:00,ws_arome_replan,3.4364002
2025-01-10 16:00:00,ws_dnmi_replan,2.1
2025-01-10 16:00:00,ws_meteomatics_replan,5.0
2025-01-10 16:00:00,ws_arome_dayahead,3.2831278
2025-01-10 16:00:00,ws_dnmi_dayahead,2.4
2025-01-10 16:00:00,ws_meteomatics_dayahead,4.8
2025-01-10 17:00:00,ws_arome_replan,6.6065655
2025-01-10 17:00:00,ws_dnmi_replan,1.7
2025-01-10 17:00:00,ws_meteomatics_replan,5.4
2025-01-10 17:00:00,ws_arome_dayahead,4.3485365
2025-01-10 17:00:00,ws_dnmi_dayahead,1.9
2025-01-10 17:00:00,ws_meteomatics_dayahead,5.6
2025-01-10 18:00:00,ws_arome_replan,5.4304886
2025-01-10 18:00:00,ws_dnmi_replan,1.4
2025-01-10 18:00:00,ws_meteomatics_replan,5.4
2025-01-10 18:00:00,ws_arome_dayahead,3.8484893
2025-01-10 18:00:00,ws_dnmi_dayahead,1.5
2025-01-10 18:00:00,ws_meteomatics_dayahead,6.3
2025-01-10 19:00:00,ws_arome_replan,6.5214615
2025-01-10 19:00:00,ws_dnmi_replan,1.8
2025-01-10 19:00:00,ws_meteomatics_replan,5.9
2025-01-10 19:00:00,ws_arome_dayahead,6.7396555
2025-01-10 19:00:00,ws_dnmi_dayahead,1.5
2025-01-10 19:00:00,ws_meteomatics_dayahead,6.3
2025-01-10 20:00:00,ws_arome_replan,4.987029
2025-01-10 20:00:00,ws_dnmi_replan,1.8
2025-01-10 20:00:00,ws_meteomatics_replan,6.1
2025-01-10 20:00:00,ws_arome_dayahead,4.8473425
2025-01-10 20:00:00,ws_dnmi_dayahead,1.5
2025-01-10 20:00:00,ws_meteomatics_dayahead,6.3
2025-01-10 21:00:00,ws_arome_replan,6.5304103
2025-01-10 21:00:00,ws_dnmi_replan,1.8
2025-01-10 21:00:00,ws_meteomatics_replan,5.7
2025-01-10 21:00:00,ws_arome_dayahead,5.0119963
2025-01-10 21:00:00,ws_dnmi_dayahead,1.5
2025-01-10 21:00:00,ws_meteomatics_dayahead,5.9
2025-01-10 22:00:00,ws_arome_replan,5.8110504
2025-01-10 22:00:00,ws_dnmi_replan,1.7
2025-01-10 22:00:00,ws_meteomatics_replan,5.6
2025-01-10 22:00:00,ws_arome_dayahead,5.6715612
2025-01-10 22:00:00,ws_dnmi_dayahead,1.9
2025-01-10 22:00:00,ws_meteomatics_dayahead,5.4
2025-01-10 23:00:00,ws_arome_replan,5.8447995
2025-01-10 23:00:00,ws_dnmi_replan,1.6
2025-01-10 23:00:00,ws_meteomatics_replan,5.8
2025-01-10 23:00:00,ws_arome_dayahead,5.2955446
2025-01-10 23:00:00,ws_dnmi_dayahead,3.2
2025-01-10 23:00:00,ws_meteomatics_dayahead,7.6
2025-01-11 00:00:00,ws_arome_replan,5.54528
2025-01-11 00:00:00,ws_dnmi_replan,1.6
2025-01-11 00:00:00,ws_meteomatics_replan,5.8
2025-01-11 00:00:00,ws_arome_dayahead,6.0010204
2025-01-11 00:00:00,ws_dnmi_dayahead,3.5
2025-01-11 00:00:00,ws_meteomatics_dayahead,8.3
2025-01-11 01:00:00,ws_arome_replan,5.521748
2025-01-11 01:00:00,ws_dnmi_replan,1.7
2025-01-11 01:00:00,ws_meteomatics_replan,6.2
2025-01-11 01:00:00,ws_arome_dayahead,6.4403143
2025-01-11 01:00:00,ws_dnmi_dayahead,3.3
2025-01-11 01:00:00,ws_meteomatics_dayahead,8.6
2025-01-11 02:00:00,ws_arome_replan,5.5944815
2025-01-11 02:00:00,ws_dnmi_replan,1.7
2025-01-11 02:00:00,ws_meteomatics_replan,6.9
2025-01-11 02:00:00,ws_arome_dayahead,7.8034244
2025-01-11 02:00:00,ws_dnmi_dayahead,3.2
2025-01-11 02:00:00,ws_meteomatics_dayahead,8.7
2025-01-11 03:00:00,ws_arome_replan,6.6353936
2025-01-11 03:00:00,ws_dnmi_replan,1.8
2025-01-11 03:00:00,ws_meteomatics_replan,7.6
2025-01-11 03:00:00,ws_arome_dayahead,7.1913433
2025-01-11 03:00:00,ws_dnmi_dayahead,3.0
2025-01-11 03:00:00,ws_meteomatics_dayahead,7.9
2025-01-11 04:00:00,ws_arome_replan,6.691203
2025-01-11 04:00:00,ws_dnmi_replan,2.0
2025-01-11 04:00:00,ws_meteomatics_replan,7.5
2025-01-11 04:00:00,ws_arome_dayahead,7.602866
2025-01-11 04:00:00,ws_dnmi_dayahead,3.1
2025-01-11 04:00:00,ws_meteomatics_dayahead,8.0
2025-01-11 05:00:00,ws_arome_replan,6.8757653
2025-01-11 05:00:00,ws_dnmi_replan,2.2
2025-01-11 05:00:00,ws_meteomatics_replan,6.5
2025-01-11 05:00:00,ws_arome_dayahead,4.9027896
2025-01-11 05:00:00,ws_dnmi_dayahead,3.1
2025-01-11 05:00:00,ws_meteomatics_dayahead,8.2
2025-01-11 06:00:00,ws_arome_replan,6.597057
2025-01-11 06:00:00,ws_dnmi_replan,2.4
2025-01-11 06:00:00,ws_meteomatics_replan,5.3
2025-01-11 06:00:00,ws_arome_dayahead,4.7155247
2025-01-11 06:00:00,ws_dnmi_dayahead,3.2
2025-01-11 06:00:00,ws_meteomatics_dayahead,7.8
2025-01-11 07:00:00,ws_arome_replan,6.8154573
2025-01-11 07:00:00,ws_dnmi_replan,3.4
2025-01-11 07:00:00,ws_meteomatics_replan,5.1
2025-01-11 07:00:00,ws_arome_dayahead,5.503471
2025-01-11 07:00:00,ws_dnmi_dayahead,2.2
2025-01-11 07:00:00,ws_meteomatics_dayahead,7.2
2025-01-11 08:00:00,ws_arome_replan,7.868835
2025-01-11 08:00:00,ws_dnmi_replan,2.5
2025-01-11 08:00:00,ws_meteomatics_replan,5.3
2025-01-11 08:00:00,ws_arome_dayahead,5.3915296
2025-01-11 08:00:00,ws_dnmi_dayahead,1.1
2025-01-11 08:00:00,ws_meteomatics_dayahead,6.4
2025-01-11 09:00:00,ws_arome_replan,7.9786787
2025-01-11 09:00:00,ws_dnmi_replan,2.9
2025-01-11 09:00:00,ws_meteomatics_replan,6.9
2025-01-11 09:00:00,ws_arome_dayahead,6.530776
2025-01-11 09:00:00,ws_dnmi_dayahead,0.1
2025-01-11 09:00:00,ws_meteomatics_dayahead,2.9
2025-01-11 10:00:00,ws_arome_replan,7.348505
2025-01-11 10:00:00,ws_dnmi_replan,3.3
2025-01-11 10:00:00,ws_meteomatics_replan,8.8
2025-01-11 10:00:00,ws_arome_dayahead,4.8530307
2025-01-11 10:00:00,ws_dnmi_dayahead,0.6
2025-01-11 10:00:00,ws_meteomatics_dayahead,1.7
2025-01-11 11:00:00,ws_arome_replan,9.121416
2025-01-11 11:00:00,ws_dnmi_replan,3.6
2025-01-11 11:00:00,ws_meteomatics_replan,9.5
2025-01-11 11:00:00,ws_arome_dayahead,3.4428215
2025-01-11 11:00:00,ws_dnmi_dayahead,1.1
2025-01-11 11:00:00,ws_meteomatics_dayahead,1.2
2025-01-11 12:00:00,ws_arome_replan,9.49426
2025-01-11 12:00:00,ws_dnmi_replan,4.0
2025-01-11 12:00:00,ws_meteomatics_replan,9.5
2025-01-11 12:00:00,ws_arome_dayahead,3.12779
2025-01-11 12:00:00,ws_dnmi_dayahead,1.6
2025-01-11 12:00:00,ws_meteomatics_dayahead,0.5
2025-01-11 13:00:00,ws_arome_replan,9.121918
2025-01-11 13:00:00,ws_dnmi_replan,4.0
2025-01-11 13:00:00,ws_meteomatics_replan,9.8
2025-01-11 13:00:00,ws_arome_dayahead,2.266145
2025-01-11 13:00:00,ws_dnmi_dayahead,1.8
2025-01-11 13:00:00,ws_meteomatics_dayahead,0.2
2025-01-11 14:00:00,ws_arome_replan,9.811472
2025-01-11 14:00:00,ws_dnmi_replan,4.0
2025-01-11 14:00:00,ws_meteomatics_replan,9.1
2025-01-11 14:00:00,ws_arome_dayahead,2.7513554
2025-01-11 14:00:00,ws_dnmi_dayahead,1.9
2025-01-11 14:00:00,ws_meteomatics_dayahead,0.9
2025-01-11 15:00:00,ws_arome_replan,6.944012
2025-01-11 15:00:00,ws_dnmi_replan,4.0
2025-01-11 15:00:00,ws_meteomatics_replan,8.4
2025-01-11 15:00:00,ws_arome_dayahead,3.5987685
2025-01-11 15:00:00,ws_dnmi_dayahead,2.1
2025-01-11 15:00:00,ws_meteomatics_dayahead,2.5
2025-01-11 16:00:00,ws_arome_replan,4.893421
2025-01-11 16:00:00,ws_dnmi_replan,4.0
2025-01-11 16:00:00,ws_meteomatics_replan,8.2
2025-01-11 16:00:00,ws_arome_dayahead,4.9034233
2025-01-11 16:00:00,ws_dnmi_dayahead,2.5
2025-01-11 16:00:00,ws_meteomatics_dayahead,4.1
2025-01-11 17:00:00,ws_arome_replan,5.6465516
2025-01-11 17:00:00,ws_dnmi_replan,3.9
2025-01-11 17:00:00,ws_meteomatics_replan,8.4
2025-01-11 17:00:00,ws_arome_dayahead,6.7576556
2025-01-11 17:00:00,ws_dnmi_dayahead,2.9
2025-01-11 17:00:00,ws_meteomatics_dayahead,6.0
2025-01-11 18:00:00,ws_arome_replan,5.765717
