"time","forecast"," "
2025-01-26 18:00:00,dayahead,71.569336
2025-01-26 18:00:00,replan,102.17219
2025-01-26 19:00:00,dayahead,79.33848
2025-01-26 19:00:00,replan,91.15595
2025-01-26 20:00:00,dayahead,91.6867
2025-01-26 20:00:00,replan,73.07413
2025-01-26 21:00:00,dayahead,102.68498
2025-01-26 21:00:00,replan,65.50499
2025-01-26 22:00:00,dayahead,107.8592
2025-01-26 22:00:00,replan,68.2439
2025-01-26 23:00:00,dayahead,67.30904
2025-01-26 23:00:00,replan,63.466354
2025-01-27 00:00:00,dayahead,60.019104
2025-01-27 00:00:00,replan,86.02535
2025-01-27 01:00:00,dayahead,65.532814
2025-01-27 01:00:00,replan,83.27627
2025-01-27 02:00:00,dayahead,79.493484
2025-01-27 02:00:00,replan,76.4892
2025-01-27 03:00:00,dayahead,70.22099
2025-01-27 03:00:00,replan,68.27098
2025-01-27 04:00:00,dayahead,60.47436
2025-01-27 04:00:00,replan,59.70126
2025-01-27 05:00:00,dayahead,44.746117
2025-01-27 05:00:00,replan,34.894627
2025-01-27 06:00:00,dayahead,30.424444
2025-01-27 06:00:00,replan,24.01992
2025-01-27 07:00:00,dayahead,11.456975
2025-01-27 07:00:00,replan,17.493202
2025-01-27 08:00:00,dayahead,2.6131327
2025-01-27 08:00:00,replan,10.935128
2025-01-27 09:00:00,dayahead,10.574681
2025-01-27 09:00:00,replan,2.1760707
2025-01-27 10:00:00,dayahead,13.226502
2025-01-27 10:00:00,replan,6.2922215
2025-01-27 11:00:00,dayahead,34.2039
2025-01-27 11:00:00,replan,25.62208
2025-01-27 12:00:00,dayahead,35.893776
2025-01-27 12:00:00,replan,29.089327
2025-01-27 13:00:00,dayahead,41.43105
2025-01-27 13:00:00,replan,27.477583
2025-01-27 14:00:00,dayahead,33.578945
2025-01-27 14:00:00,replan,30.595633
2025-01-27 15:00:00,dayahead,50.161865
2025-01-27 16:00:00,dayahead,61.28176
2025-01-27 16:00:00,replan,44.885036
2025-01-27 17:00:00,dayahead,63.92687
2025-01-27 17:00:00,replan,50.87846
2025-01-27 18:00:00,dayahead,72.08476
2025-01-27 18:00:00,replan,53.171856
2025-01-27 19:00:00,dayahead,73.55914
2025-01-27 19:00:00,replan,56.477154
2025-01-27 20:00:00,dayahead,63.35583
2025-01-27 20:00:00,replan,55.54289
2025-01-27 21:00:00,dayahead,69.36324
2025-01-27 21:00:00,replan,57.36341
2025-01-27 22:00:00,dayahead,87.60036
2025-01-27 22:00:00,replan,59.093166
2025-01-27 23:00:00,dayahead,45.59646
2025-01-27 23:00:00,replan,54.99831
2025-01-28 00:00:00,dayahead,22.229856
2025-01-28 00:00:00,replan,55.444824
2025-01-28 01:00:00,dayahead,17.711035
2025-01-28 01:00:00,replan,40.608856
2025-01-28 02:00:00,dayahead,13.333931
2025-01-28 02:00:00,replan,32.48213
2025-01-28 03:00:00,dayahead,24.434256
2025-01-28 03:00:00,replan,25.160358
2025-01-28 04:00:00,dayahead,34.994247
2025-01-28 04:00:00,replan,31.046337
2025-01-28 05:00:00,dayahead,33.384174
2025-01-28 05:00:00,replan,24.183426
2025-01-28 06:00:00,dayahead,44.18827
2025-01-28 06:00:00,replan,26.16376
2025-01-28 07:00:00,dayahead,41.946777
2025-01-28 07:00:00,replan,32.669636
2025-01-28 08:00:00,dayahead,48.674034
2025-01-28 08:00:00,replan,31.102285
2025-01-28 09:00:00,dayahead,59.115513
2025-01-28 09:00:00,replan,42.560055
2025-01-28 10:00:00,dayahead,55.36244
2025-01-28 10:00:00,replan,28.961058
2025-01-28 11:00:00,dayahead,64.78838
2025-01-28 11:00:00,replan,37.041676
2025-01-28 12:00:00,dayahead,54.70391
2025-01-28 12:00:00,replan,36.67418
2025-01-28 13:00:00,dayahead,36.930893
2025-01-28 13:00:00,replan,26.702017
2025-01-28 14:00:00,dayahead,38.99442
2025-01-28 14:00:00,replan,27.47276
2025-01-28 15:00:00,dayahead,22.697628
2025-01-28 15:00:00,replan,24.339403
2025-01-28 16:00:00,dayahead,6.9173765
2025-01-28 16:00:00,replan,28.046408
2025-01-28 17:00:00,dayahead,3.6227736
2025-01-28 17:00:00,replan,24.615284
2025-01-28 18:00:00,dayahead,1.399894
2025-01-28 18:00:00,replan,14.600747
2025-01-28 19:00:00,dayahead,1.6283786
2025-01-28 19:00:00,replan,9.67196
2025-01-28 20:00:00,dayahead,1.3295692
2025-01-28 20:00:00,replan,1.1993924
2025-01-28 21:00:00,dayahead,0.19726038
2025-01-28 21:00:00,replan,0.012303894
2025-01-28 22:00:00,dayahead,0.08382174
2025-01-28 22:00:00,replan,0.0576967
2025-01-28 23:00:00,dayahead,0.15874003
2025-01-28 23:00:00,replan,0.3151921
2025-01-29 00:00:00,dayahead,2.635543
2025-01-29 00:00:00,replan,3.9618936
2025-01-29 01:00:00,dayahead,5.3161755
2025-01-29 01:00:00,replan,2.5088828
2025-01-29 02:00:00,dayahead,3.7355742
2025-01-29 02:00:00,replan,7.4634013
2025-01-29 03:00:00,dayahead,10.697724
2025-01-29 03:00:00,replan,12.321287
2025-01-29 04:00:00,dayahead,12.951811
2025-01-29 04:00:00,replan,7.7733235
2025-01-29 05:00:00,dayahead,8.422154
2025-01-29 05:00:00,replan,10.733828
2025-01-29 06:00:00,dayahead,8.480137
2025-01-29 06:00:00,replan,13.698756
2025-01-29 07:00:00,dayahead,14.634128
2025-01-29 07:00:00,replan,23.78909
2025-01-29 08:00:00,dayahead,14.765155
2025-01-29 08:00:00,replan,13.175876
2025-01-29 09:00:00,dayahead,21.717274
2025-01-29 09:00:00,replan,6.696371
2025-01-29 10:00:00,dayahead,23.542458
2025-01-29 10:00:00,replan,3.4594243
2025-01-29 11:00:00,dayahead,24.316225
2025-01-29 11:00:00,replan,3.6605353
2025-01-29 12:00:00,dayahead,26.692371
2025-01-29 12:00:00,replan,4.1182847
2025-01-29 13:00:00,dayahead,28.083931
2025-01-29 13:00:00,replan,2.7196748
2025-01-29 14:00:00,dayahead,34.828884
2025-01-29 14:00:00,replan,2.9407063
2025-01-29 15:00:00,dayahead,32.38202
2025-01-29 15:00:00,replan,2.162015
2025-01-29 16:00:00,dayahead,40.14819
2025-01-29 16:00:00,replan,2.346608
2025-01-29 17:00:00,dayahead,36.426727
2025-01-29 17:00:00,replan,2.150974
2025-01-29 18:00:00,dayahead,35.87828
2025-01-29 18:00:00,replan,2.5645082
2025-01-29 19:00:00,dayahead,37.34658
2025-01-29 19:00:00,replan,2.043664
2025-01-29 20:00:00,dayahead,42.55025
2025-01-29 21:00:00,dayahead,32.47777
2025-01-29 21:00:00,replan,1.8999552
2025-01-29 22:00:00,dayahead,33.267906
2025-01-29 22:00:00,replan,1.6784387
2025-01-29 23:00:00,dayahead,63.194546
2025-01-29 23:00:00,replan,1.6705658
2025-01-30 00:00:00,dayahead,57.38421
2025-01-30 00:00:00,replan,1.5881246
2025-01-30 01:00:00,dayahead,55.003544
2025-01-30 01:00:00,replan,1.6257814
2025-01-30 02:00:00,dayahead,58.606136
2025-01-30 02:00:00,replan,2.1782546
2025-01-30 03:00:00,dayahead,59.386604
2025-01-30 03:00:00,replan,2.6525924
2025-01-30 04:00:00,dayahead,64.92509
2025-01-30 04:00:00,replan,3.122629
2025-01-30 05:00:00,dayahead,78.59168
2025-01-30 05:00:00,replan,3.750698
2025-01-30 06:00:00,dayahead,76.05292
2025-01-30 06:00:00,replan,2.8582063
2025-01-30 07:00:00,dayahead,78.20994
2025-01-30 07:00:00,replan,2.532856
2025-01-30 08:00:00,dayahead,76.563896
2025-01-30 08:00:00,replan,2.7232707
2025-01-30 09:00:00,dayahead,85.85998
2025-01-30 09:00:00,replan,2.094634
2025-01-30 10:00:00,dayahead,77.0408
2025-01-30 10:00:00,replan,2.2218854
2025-01-30 11:00:00,dayahead,61.978786
2025-01-30 11:00:00,replan,1.9016666
2025-01-30 12:00:00,dayahead,52.372852
2025-01-30 12:00:00,replan,1.7515433
2025-01-30 13:00:00,dayahead,64.118034
2025-01-30 13:00:00,replan,1.833586
2025-01-30 14:00:00,dayahead,93.59355
2025-01-30 14:00:00,replan,2.3706338
2025-01-30 15:00:00,dayahead,100.547165
2025-01-30 15:00:00,replan,3.5927784
2025-01-30 16:00:00,dayahead,107.82791
2025-01-30 16:00:00,replan,3.9641168
2025-01-30 17:00:00,dayahead,105.84871
2025-01-30 17:00:00,replan,3.4739428
2025-01-30 18:00:00,dayahead,118.50511
2025-01-30 18:00:00,replan,2.666136
2025-01-30 19:00:00,dayahead,116.26324
2025-01-30 19:00:00,replan,3.0486755
2025-01-30 20:00:00,dayahead,121.36019
2025-01-30 21:00:00,dayahead,118.412224
2025-01-30 21:00:00,replan,5.730606
2025-01-30 22:00:00,dayahead,109.193855
2025-01-30 22:00:00,replan,4.752421
2025-01-30 23:00:00,dayahead,97.97216
2025-01-30 23:00:00,replan,4.98125
2025-01-31 00:00:00,dayahead,86.68751
2025-01-31 00:00:00,replan,3.6321638
2025-01-31 01:00:00,dayahead,81.87646
2025-01-31 01:00:00,replan,3.609172
2025-01-31 02:00:00,dayahead,81.771576
2025-01-31 02:00:00,replan,5.459334
2025-01-31 03:00:00,dayahead,80.841896
2025-01-31 03:00:00,replan,3.7984674
2025-01-31 04:00:00,dayahead,72.61674
2025-01-31 04:00:00,replan,6.048717
2025-01-31 05:00:00,dayahead,101.60603
2025-01-31 05:00:00,replan,7.2387953
2025-01-31 06:00:00,dayahead,112.69315
2025-01-31 06:00:00,replan,8.659194
2025-01-31 07:00:00,dayahead,119.27658
2025-01-31 07:00:00,replan,8.402
2025-01-31 08:00:00,dayahead,112.130424
2025-01-31 08:00:00,replan,4.7231994
2025-01-31 09:00:00,dayahead,116.12191
2025-01-31 09:00:00,replan,6.890154
2025-01-31 10:00:00,dayahead,116.95132
2025-01-31 10:00:00,replan,7.6368437
2025-01-31 11:00:00,dayahead,117.09934
2025-01-31 11:00:00,replan,9.417553
2025-01-31 12:00:00,dayahead,118.60044
2025-01-31 12:00:00,replan,15.702826
2025-01-31 13:00:00,dayahead,117.30507
2025-01-31 13:00:00,replan,10.489026
2025-01-31 14:00:00,dayahead,116.03138
2025-01-31 14:00:00,replan,9.255119
2025-01-31 15:00:00,dayahead,121.11787
2025-01-31 15:00:00,replan,17.062605
2025-01-31 16:00:00,dayahead,126.247055
2025-01-31 16:00:00,replan,22.545544
2025-01-31 17:00:00,dayahead,133.12274
2025-01-31 17:00:00,replan,21.145359
2025-01-31 18:00:00,dayahead,133.61742
2025-01-31 18:00:00,replan,18.627663
2025-01-31 19:00:00,dayahead,120.23822
2025-01-31 19:00:00,replan,18.777664
2025-01-31 20:00:00,dayahead,115.024376
2025-01-31 20:00:00,replan,18.172102
2025-01-31 21:00:00,dayahead,113.99268
2025-01-31 21:00:00,replan,20.62075
2025-01-31 22:00:00,dayahead,121.11491
2025-01-31 22:00:00,replan,19.337406
2025-01-31 23:00:00,dayahead,111.24878
2025-01-31 23:00:00,replan,19.178041
2025-02-01 00:00:00,dayahead,109.37832
2025-02-01 00:00:00,replan,11.816385
2025-02-01 01:00:00,dayahead,121.218895
2025-02-01 01:00:00,replan,22.995989
2025-02-01 02:00:00,dayahead,123.76181
2025-02-01 02:00:00,replan,13.289676
2025-02-01 03:00:00,dayahead,121.269325
2025-02-01 03:00:00,replan,22.635378
2025-02-01 04:00:00,dayahead,120.11409
2025-02-01 04:00:00,replan,11.42649
2025-02-01 05:00:00,dayahead,105.09464
2025-02-01 05:00:00,replan,7.8986397
2025-02-01 06:00:00,dayahead,110.28796
2025-02-01 06:00:00,replan,6.9042244
2025-02-01 07:00:00,dayahead,109.66613
2025-02-01 07:00:00,replan,22.992796
2025-02-01 08:00:00,dayahead,93.91219
2025-02-01 08:00:00,replan,19.43077
2025-02-01 09:00:00,dayahead,85.28869
2025-02-01 09:00:00,replan,12.288258
2025-02-01 10:00:00,dayahead,75.22336
2025-02-01 10:00:00,replan,10.188603
2025-02-01 11:00:00,dayahead,68.910934
2025-02-01 11:00:00,replan,9.250596
2025-02-01 12:00:00,dayahead,63.122463
2025-02-01 12:00:00,replan,7.2210097
2025-02-01 13:00:00,dayahead,52.044556
2025-02-01 13:00:00,replan,11.854558
2025-02-01 14:00:00,dayahead,35.04487
2025-02-01 14:00:00,replan,15.439929
2025-02-01 15:00:00,dayahead,33.623306
2025-02-01 15:00:00,replan,20.912434
2025-02-01 16:00:00,dayahead,34.09965
2025-02-01 16:00:00,replan,24.158594
2025-02-01 17:00:00,dayahead,31.509089
2025-02-01 17:00:00,replan,26.407394
2025-02-01 18:00:00,dayahead,29.260931
2025-02-01 18:00:00,replan,25.986574
2025-02-01 19:00:00,dayahead,21.805912
2025-02-01 19:00:00,replan,24.592327
2025-02-01 20:00:00,dayahead,17.598978
2025-02-01 21:00:00,dayahead,17.133892
2025-02-01 21:00:00,replan,23.487696
2025-02-01 22:00:00,dayahead,18.308407
2025-02-01 22:00:00,replan,19.411304
2025-02-01 23:00:00,dayahead,16.78067
2025-02-01 23:00:00,replan,17.65452
2025-02-02 00:00:00,dayahead,10.052676
2025-02-02 00:00:00,replan,19.844166
2025-02-02 01:00:00,dayahead,9.995164
2025-02-02 01:00:00,replan,25.857475
2025-02-02 02:00:00,dayahead,10.436561
2025-02-02 02:00:00,replan,33.558514
2025-02-02 03:00:00,dayahead,14.008668
2025-02-02 03:00:00,replan,34.288193
2025-02-02 04:00:00,dayahead,16.324509
2025-02-02 04:00:00,replan,29.47642
2025-02-02 05:00:00,dayahead,9.174278
2025-02-02 05:00:00,replan,24.366266
2025-02-02 06:00:00,dayahead,11.184675
2025-02-02 06:00:00,replan,10.053194
2025-02-02 07:00:00,dayahead,5.7407036
2025-02-02 07:00:00,replan,5.02451
2025-02-02 08:00:00,dayahead,8.03422
2025-02-02 08:00:00,replan,4.9362264
2025-02-02 09:00:00,dayahead,10.821607
2025-02-02 09:00:00,replan,0.8048573
2025-02-02 10:00:00,dayahead,8.662061
2025-02-02 10:00:00,replan,1.5229597
2025-02-02 11:00:00,dayahead,6.775884
2025-02-02 11:00:00,replan,2.1551397
2025-02-02 12:00:00,dayahead,2.956428
2025-02-02 12:00:00,replan,1.3957834
2025-02-02 13:00:00,dayahead,0.37830877
2025-02-02 13:00:00,replan,3.0090082
2025-02-02 14:00:00,dayahead,0.38467187
2025-02-02 14:00:00,replan,2.9702542
2025-02-02 15:00:00,dayahead,0.4902224
2025-02-02 15:00:00,replan,1.0750932
2025-02-02 16:00:00,dayahead,0.730386
2025-02-02 16:00:00,replan,0.9691584
2025-02-02 17:00:00,dayahead,1.9843122
2025-02-02 17:00:00,replan,0.40864056
2025-02-02 18:00:00,dayahead,0.539854
2025-02-02 18:00:00,replan,0.5210552
2025-02-02 19:00:00,dayahead,0.24865015
2025-02-02 19:00:00,replan,0.24964306
2025-02-02 20:00:00,dayahead,0.1432873
2025-02-02 20:00:00,replan,0.096868105
2025-02-02 21:00:00,dayahead,0.029474704
2025-02-02 21:00:00,replan,0.044760246
2025-02-02 22:00:00,dayahead,0.21894956
2025-02-02 22:00:00,replan,0.05691722
2025-02-02 23:00:00,dayahead,1.5192195
2025-02-02 23:00:00,replan,0.066925436
2025-02-03 00:00:00,dayahead,0.6896828
2025-02-03 00:00:00,replan,0.09810147
2025-02-03 01:00:00,dayahead,0.48009825
2025-02-03 01:00:00,replan,0.063684404
2025-02-03 02:00:00,dayahead,1.4290951
2025-02-03 02:00:00,replan,0.14321342
2025-02-03 03:00:00,dayahead,4.177431
2025-02-03 03:00:00,replan,0.25212407
2025-02-03 04:00:00,dayahead,6.407138
2025-02-03 04:00:00,replan,0.24771933
2025-02-03 05:00:00,dayahead,5.4182467
2025-02-03 05:00:00,replan,0.16952772
2025-02-03 06:00:00,dayahead,3.3402078
2025-02-03 06:00:00,replan,0.161333
2025-02-03 07:00:00,dayahead,2.9303386
2025-02-03 07:00:00,replan,0.43171236
2025-02-03 08:00:00,dayahead,2.3116286
2025-02-03 08:00:00,replan,1.2677174
2025-02-03 09:00:00,dayahead,1.831211
2025-02-03 09:00:00,replan,1.4819415
2025-02-03 10:00:00,dayahead,0.95907724
2025-02-03 10:00:00,replan,1.3863727
2025-02-03 11:00:00,dayahead,0.6840432
2025-02-03 11:00:00,replan,2.0524373
2025-02-03 12:00:00,dayahead,1.2154521
2025-02-03 12:00:00,replan,2.4587905
2025-02-03 13:00:00,dayahead,1.5924993
2025-02-03 13:00:00,replan,1.9729288
2025-02-03 14:00:00,dayahead,3.6488292
2025-02-03 14:00:00,replan,2.579574
2025-02-03 15:00:00,dayahead,10.281219
2025-02-03 15:00:00,replan,2.932197
2025-02-03 16:00:00,dayahead,15.769658
2025-02-03 16:00:00,replan,2.108894
2025-02-03 17:00:00,dayahead,19.290298
2025-02-03 17:00:00,replan,3.6088955
2025-02-03 18:00:00,dayahead,25.825615
2025-02-03 18:00:00,replan,2.9001892
2025-02-03 19:00:00,dayahead,30.908724
2025-02-03 19:00:00,replan,6.700947
2025-02-03 20:00:00,dayahead,34.34731
2025-02-03 20:00:00,replan,6.9782467
2025-02-03 21:00:00,dayahead,39.546074
2025-02-03 21:00:00,replan,5.346609
2025-02-03 22:00:00,dayahead,48.68918
2025-02-03 22:00:00,replan,5.881417
2025-02-03 23:00:00,dayahead,54.67612
2025-02-03 23:00:00,replan,3.129669
2025-02-04 00:00:00,dayahead,55.62999
2025-02-04 00:00:00,replan,2.8926866
2025-02-04 01:00:00,dayahead,60.894516
2025-02-04 01:00:00,replan,2.8991525
2025-02-04 02:00:00,dayahead,77.870255
2025-02-04 02:00:00,replan,2.4459445
2025-02-04 03:00:00,dayahead,76.81382
2025-02-04 03:00:00,replan,2.9320383
2025-02-04 04:00:00,dayahead,77.379776
2025-02-04 04:00:00,replan,1.7788707
2025-02-04 05:00:00,dayahead,77.648285
2025-02-04 05:00:00,replan,2.4152217
2025-02-04 06:00:00,dayahead,75.917725
2025-02-04 06:00:00,replan,1.8285164
2025-02-04 07:00:00,dayahead,72.46736
2025-02-04 07:00:00,replan,1.0120152
2025-02-04 08:00:00,dayahead,76.57327
2025-02-04 08:00:00,replan,1.3426218
2025-02-04 09:00:00,dayahead,69.61361
2025-02-04 09:00:00,replan,1.6932634
2025-02-04 10:00:00,dayahead,58.541065
2025-02-04 10:00:00,replan,1.3246093
2025-02-04 11:00:00,dayahead,60.827816
2025-02-04 11:00:00,replan,1.5092044
2025-02-04 12:00:00,dayahead,62.99733
2025-02-04 12:00:00,replan,1.9729232
2025-02-04 13:00:00,dayahead,86.66004
2025-02-04 13:00:00,replan,2.3166926
2025-02-04 14:00:00,dayahead,73.48271
2025-02-04 14:00:00,replan,2.210469
2025-02-04 15:00:00,dayahead,80.628975
2025-02-04 15:00:00,replan,0.0
2025-02-04 16:00:00,dayahead,94.43128
2025-02-04 16:00:00,replan,0.9704849
2025-02-04 17:00:00,dayahead,89.76068
2025-02-04 17:00:00,replan,0.7721404
2025-02-04 18:00:00,dayahead,61.07936
2025-02-04 18:00:00,replan,0.6945491
2025-02-04 19:00:00,dayahead,82.11888
2025-02-04 19:00:00,replan,0.4934768
2025-02-04 20:00:00,dayahead,92.4515
2025-02-04 20:00:00,replan,0.49887118
2025-02-04 21:00:00,dayahead,104.158325
2025-02-04 21:00:00,replan,0.6181164
2025-02-04 22:00:00,dayahead,97.10737
2025-02-04 22:00:00,replan,1.0471548
2025-02-04 23:00:00,dayahead,98.36833
2025-02-04 23:00:00,replan,0.6698133
2025-02-05 00:00:00,dayahead,100.243385
2025-02-05 00:00:00,replan,0.6945282
2025-02-05 01:00:00,dayahead,91.40554
2025-02-05 01:00:00,replan,31.492739
2025-02-05 02:00:00,dayahead,91.41316
2025-02-05 02:00:00,replan,58.209835
2025-02-05 03:00:00,dayahead,80.77761
2025-02-05 03:00:00,replan,105.865944
2025-02-05 04:00:00,dayahead,86.417595
2025-02-05 04:00:00,replan,107.344376
2025-02-05 05:00:00,dayahead,84.58622
2025-02-05 05:00:00,replan,120.12255
2025-02-05 06:00:00,dayahead,92.37963
2025-02-05 06:00:00,replan,128.68541
2025-02-05 07:00:00,dayahead,102.06161
2025-02-05 07:00:00,replan,130.69296
2025-02-05 08:00:00,dayahead,115.265785
2025-02-05 08:00:00,replan,126.516396
2025-02-05 09:00:00,dayahead,118.35657
2025-02-05 09:00:00,replan,120.42404
2025-02-05 10:00:00,dayahead,116.63763
2025-02-05 10:00:00,replan,111.91245
2025-02-05 11:00:00,dayahead,123.425095
2025-02-05 11:00:00,replan,102.725426
2025-02-05 12:00:00,dayahead,109.11218
2025-02-05 12:00:00,replan,106.76252
2025-02-05 13:00:00,dayahead,93.53117
2025-02-05 13:00:00,replan,95.465744
2025-02-05 14:00:00,dayahead,92.81913
2025-02-05 14:00:00,replan,100.12169
2025-02-05 15:00:00,dayahead,96.48482
2025-02-05 15:00:00,replan,101.305336
2025-02-05 16:00:00,dayahead,108.81554
2025-02-05 16:00:00,replan,91.678444
2025-02-05 17:00:00,dayahead,115.926384
2025-02-05 17:00:00,replan,98.55762
2025-02-05 18:00:00,dayahead,116.87648
2025-02-05 18:00:00,replan,130.53929
2025-02-05 19:00:00,dayahead,123.18167
2025-02-05 19:00:00,replan,140.7628
2025-02-05 20:00:00,dayahead,129.13823
2025-02-05 20:00:00,replan,137.62177
2025-02-05 21:00:00,dayahead,128.06142
2025-02-05 21:00:00,replan,139.30927
2025-02-05 22:00:00,dayahead,126.88843
2025-02-05 22:00:00,replan,111.76561
2025-02-05 23:00:00,dayahead,108.33702
2025-02-05 23:00:00,replan,106.349
2025-02-06 00:00:00,dayahead,111.375336
2025-02-06 00:00:00,replan,107.51835
2025-02-06 01:00:00,dayahead,101.23195
2025-02-06 01:00:00,replan,66.61975
2025-02-06 02:00:00,dayahead,92.80366
2025-02-06 02:00:00,replan,69.42206
2025-02-06 03:00:00,dayahead,86.65065
2025-02-06 03:00:00,replan,74.62292
2025-02-06 04:00:00,dayahead,81.57225
2025-02-06 04:00:00,replan,58.912086
2025-02-06 05:00:00,dayahead,65.37391
2025-02-06 05:00:00,replan,64.07752
2025-02-06 06:00:00,dayahead,61.91628
2025-02-06 06:00:00,replan,62.961514
2025-02-06 07:00:00,dayahead,42.448128
2025-02-06 07:00:00,replan,52.232006
2025-02-06 08:00:00,dayahead,38.17336
2025-02-06 08:00:00,replan,57.733047
2025-02-06 09:00:00,dayahead,35.973606
2025-02-06 09:00:00,replan,48.558838
2025-02-06 10:00:00,replan,41.604954
2025-02-06 10:00:00,dayahead,29.588398
2025-02-06 11:00:00,replan,35.073208
2025-02-06 11:00:00,dayahead,35.225677
2025-02-06 12:00:00,replan,40.1077
2025-02-06 12:00:00,dayahead,36.86086
2025-02-06 13:00:00,replan,59.24214
2025-02-06 13:00:00,dayahead,35.627583
2025-02-06 14:00:00,replan,58.291565
2025-02-06 14:00:00,dayahead,44.8969
2025-02-06 15:00:00,replan,96.41429
2025-02-06 15:00:00,dayahead,54.28495
2025-02-06 16:00:00,replan,43.95311
2025-02-06 16:00:00,dayahead,53.047474
2025-02-06 17:00:00,replan,36.819
2025-02-06 17:00:00,dayahead,25.939528
2025-02-06 18:00:00,replan,25.252005
2025-02-06 18:00:00,dayahead,14.083143
2025-02-06 19:00:00,replan,16.05489
2025-02-06 19:00:00,dayahead,6.1108336
2025-02-06 20:00:00,replan,1.9952068
2025-02-06 20:00:00,dayahead,2.1862688
2025-02-06 21:00:00,replan,0.627396
2025-02-06 21:00:00,dayahead,2.6844745
2025-02-06 22:00:00,replan,3.470175
2025-02-06 22:00:00,dayahead,4.399659
2025-02-06 23:00:00,replan,14.820811
2025-02-06 23:00:00,dayahead,3.0923762
2025-02-07 00:00:00,replan,23.21187
2025-02-07 00:00:00,dayahead,3.452469
2025-02-07 01:00:00,replan,15.363973
2025-02-07 01:00:00,dayahead,6.8040752
2025-02-07 02:00:00,replan,11.2797
2025-02-07 02:00:00,dayahead,7.372994
2025-02-07 03:00:00,replan,12.315062
2025-02-07 03:00:00,dayahead,7.522983
2025-02-07 04:00:00,replan,8.726851
2025-02-07 04:00:00,dayahead,6.556507
2025-02-07 05:00:00,replan,4.703287
2025-02-07 05:00:00,dayahead,4.2192097
2025-02-07 06:00:00,replan,7.471535
2025-02-07 06:00:00,dayahead,2.3616302
2025-02-07 07:00:00,replan,16.09658
2025-02-07 07:00:00,dayahead,0.18615168
2025-02-07 08:00:00,replan,11.602686
2025-02-07 08:00:00,dayahead,0.040487114
2025-02-07 09:00:00,replan,3.273677
2025-02-07 09:00:00,dayahead,0.07319329
2025-02-07 10:00:00,replan,0.021823494
2025-02-07 10:00:00,dayahead,0.08473864
2025-02-07 11:00:00,replan,0.17792092
2025-02-07 11:00:00,dayahead,0.29752535
2025-02-07 12:00:00,replan,5.0596185
2025-02-07 12:00:00,dayahead,0.94457227
2025-02-07 13:00:00,replan,13.029963
2025-02-07 13:00:00,dayahead,4.919264
2025-02-07 14:00:00,replan,8.966395
2025-02-07 14:00:00,dayahead,10.8516445
2025-02-07 15:00:00,replan,10.6990185
2025-02-07 15:00:00,dayahead,12.751442
2025-02-07 16:00:00,replan,9.918274
2025-02-07 16:00:00,dayahead,8.834431
2025-02-07 17:00:00,replan,21.201118
2025-02-07 17:00:00,dayahead,15.775073
2025-02-07 18:00:00,replan,37.848427
2025-02-07 18:00:00,dayahead,23.779144
2025-02-07 19:00:00,replan,22.069958
2025-02-07 19:00:00,dayahead,34.14773
2025-02-07 20:00:00,replan,41.563004
2025-02-07 20:00:00,dayahead,35.90831
2025-02-07 21:00:00,replan,72.31988
2025-02-07 21:00:00,dayahead,53.105377
2025-02-07 22:00:00,replan,77.26665
2025-02-07 22:00:00,dayahead,50.329853
2025-02-07 23:00:00,dayahead,60.021114
2025-02-07 23:00:00,replan,58.607773
2025-02-08 00:00:00,dayahead,55.857372
2025-02-08 00:00:00,replan,56.84121
2025-02-08 01:00:00,dayahead,58.66242
2025-02-08 01:00:00,replan,36.101482
2025-02-08 02:00:00,dayahead,68.050125
2025-02-08 02:00:00,replan,39.075012
2025-02-08 03:00:00,dayahead,60.286694
2025-02-08 03:00:00,replan,44.121258
2025-02-08 04:00:00,dayahead,52.999992
2025-02-08 04:00:00,replan,25.039312
2025-02-08 05:00:00,dayahead,35.82955
2025-02-08 05:00:00,replan,30.726448
2025-02-08 06:00:00,dayahead,34.750267
2025-02-08 06:00:00,replan,33.16796
2025-02-08 07:00:00,dayahead,33.8712
2025-02-08 07:00:00,replan,25.391348
2025-02-08 08:00:00,dayahead,30.552288
2025-02-08 08:00:00,replan,13.597529
2025-02-08 09:00:00,dayahead,20.562376
2025-02-08 09:00:00,replan,9.713559
2025-02-08 10:00:00,dayahead,13.405569
2025-02-08 10:00:00,replan,11.690072
2025-02-08 11:00:00,dayahead,9.810435
2025-02-08 11:00:00,replan,21.32581
2025-02-08 12:00:00,dayahead,8.423448
2025-02-08 12:00:00,replan,20.288527
2025-02-08 13:00:00,dayahead,7.827853
2025-02-08 13:00:00,replan,22.141924
2025-02-08 14:00:00,dayahead,8.20728
2025-02-08 14:00:00,replan,21.582645
2025-02-08 15:00:00,dayahead,10.470166
2025-02-08 15:00:00,replan,5.6819744
2025-02-08 16:00:00,dayahead,16.888037
2025-02-08 16:00:00,replan,13.730418
2025-02-08 17:00:00,dayahead,12.761278
2025-02-08 17:00:00,replan,14.292854
2025-02-08 18:00:00,dayahead,9.929386
2025-02-08 18:00:00,replan,23.742516
2025-02-08 19:00:00,dayahead,7.2904406
2025-02-08 19:00:00,replan,17.205343
2025-02-08 20:00:00,dayahead,8.985351
2025-02-08 20:00:00,replan,22.110544
2025-02-08 21:00:00,dayahead,8.359084
2025-02-08 21:00:00,replan,19.674593
2025-02-08 22:00:00,dayahead,8.364154
